mjd,night,band,n,flux,err,snr
60920.35390050011,60920,ZTF_g,1,-7.577285103558224,4.196451855789488,-1.8056408994909563
60922.31622690009,60922,ZTF_r,1,-1.2583881782515525,11.605552477819991,-0.10842983827409572
60922.35811340018,60922,ZTF_g,1,-0.8492583512020506,10.108229442476881,-0.08401652891190721
60928.2339583002,60928,ZTF_r,1,-7.208071990115238,6.0942302428845885,-1.182769882797115
60928.31478009978,60928,ZTF_g,1,-8.146968046105561,7.86226794632417,-1.0362109383354832
60932.2213773001,60932,ZTF_r,1,-4.149104934099845,3.6681137418622702,-1.1311276656305045
60932.29265049985,60932,ZTF_g,1,-4.643699893141236,5.49456760394279,-0.8451438271155335
60934.33325230005,60934,ZTF_g,1,-4.263375179173693,4.970247427378715,-0.8577792638026024
60934.38692130009,60934,ZTF_r,1,-4.694057799074135,7.5812501041534315,-0.619166725089635
60938.311469899956,60938,ZTF_g,1,-1.707329168243456,4.457078347104898,-0.38306016526553865
60938.34134260006,60938,ZTF_r,1,-3.2695879570348043,4.5448407044096,-0.719406502820332
60941.23265049979,60941,ZTF_r,1,1.6453190943322156,4.79230567994994,0.34332515582549455
60941.29071759991,60941,ZTF_g,1,-2.324090273912529,4.412733142187631,-0.526678183118128
60943.25288189994,60943,ZTF_r,1,-0.7278130768744915,4.077330965074897,-0.17850232985958306
60943.36400459986,60943,ZTF_g,1,1.0242796920288084,6.530945697141153,0.15683481987565373
60949.12619209988,60949,ZTF_g,1,-10.235997268793554,6.79238656202275,-1.5069809668996972
60949.27259259997,60949,ZTF_r,1,-2.202758083333929,4.611716627251423,-0.47764384964970624
60954.14606480021,60954,ZTF_r,1,-2.0193847060461425,10.841266924095029,-0.18626833193803222
60954.18988429988,60954,ZTF_g,1,-21.417933518922606,12.281850598361238,-1.743868592716833
60956.145798599806,60956,ZTF_g,1,-17.269620087541952,10.684478361825784,-1.6163278639080783
60956.18263889989,60956,ZTF_r,1,-15.395866504106346,9.3769212274125,-1.641889286549412
60960.2323264,60960,ZTF_g,1,-3.2549204977934187,4.982183998446311,-0.6533119810124359
60965.24745369982,60965,ZTF_g,1,-1.0087190853037291,6.415734132248944,-0.15722582396819756
60965.25236110017,60965,ZTF_r,1,-0.2559081861914148,6.698136249150663,-0.038205879467421176
60967.25253470009,60967,ZTF_r,1,1.0101935956871355,5.489162711336075,0.18403418678060138
60969.209919000044,60969,ZTF_g,1,4.458525087519897,4.192823755690653,1.0633704985735746
60969.252442100085,60969,ZTF_r,1,1.9710706704031251,4.387557094158825,0.44924103051039965
60972.210949100096,60972,ZTF_r,1,-8.171851083493918,5.159456919078628,-1.5838587687932941
60972.25564809982,60972,ZTF_g,1,6.865197269510935,6.304111706903947,1.0890031123643502
60974.195196799934,60974,ZTF_g,1,0.9843312720657261,4.2543775787229645,0.2313690437324072
60976.20684030001,60976,ZTF_g,1,4.860708909789713,6.926196394157042,0.7017861800583968
60976.27118059993,60976,ZTF_r,1,-14.7831460174956,8.512483929059266,-1.7366430457542512
60981.10586810018,60981,ZTF_r,1,-2.499994007854719,7.247068890873799,-0.3449662264150614
60981.17271990003,60981,ZTF_g,1,-2.3958104717761333,9.258079615682224,-0.2587804999773257
60983.12280090014,60983,ZTF_r,1,-7.0074492096155065,7.273920448678988,-0.9633662148296006
60983.13618060015,60983,ZTF_g,1,-7.623054133349271,9.586235622465736,-0.7952083000635131
60985.128245142885,60985,ZTF_g,2,1.7106273654202249,8.682215317278853,0.1970266001138939
60986.16813659993,60986,ZTF_r,1,-5.313908068528167,7.360228120480758,-0.7219760014966861
60987.101307900164,60987,ZTF_r,1,4.8168465800422995,4.987983472431737,0.9656901645052955
60987.12640050007,60987,ZTF_g,1,3.5575300037144095,6.323968763212517,0.5625470550090474
60989.10356480023,60989,ZTF_r,1,-1.0819027234845409,5.910752709608735,-0.18303975426442057
60989.128368100144,60989,ZTF_g,1,-1.9006350516193702,4.665628015129593,-0.40736960714742665
60991.1729629999,60991,ZTF_r,1,-2.6103753895307698,9.354910256625107,-0.27903799372977556
61005.08590279985,61005,ZTF_g,1,0.9486617296117198,5.978345232372813,0.15868299550094647
61005.17046299996,61005,ZTF_r,1,-3.7445033347749175,7.0921383140447,-0.5279794568246934
61009.10746529977,61009,ZTF_r,1,1.6440972061782098,7.269926168808904,0.22615046810682765
61009.147071800195,61009,ZTF_g,1,-4.219071315282836,8.350602889390768,-0.5052415222190796
61012.085624999825,61012,ZTF_r,1,-8.82639619552448,9.670484077785478,-0.9127150331388278
61014.09465279989,61014,ZTF_r,1,16.33025075025291,9.585416372877852,1.7036558575024157
61014.12878469984,61014,ZTF_g,1,18.265168752516654,19.773206670983132,0.9237332647375046
61016.15336810006,61016,ZTF_r,1,0.9165770172657304,11.622272130850407,0.07886384064547489
61020.12770830002,61020,ZTF_g,1,-3.428207156011248,7.609835822907811,-0.45049686166570785
61021.085243099835,61021,ZTF_r,1,13.18737079478155,5.1945712914024655,2.5386831857728023
61021.1082175998,61021,ZTF_g,1,0.10823877825304819,5.741544919308926,0.018851856037743274
61026.10582179995,61026,ZTF_r,1,-11.124078682348612,6.38357807862721,-1.7426086977134378
61026.12739579985,61026,ZTF_g,1,-6.566240686995045,8.057355330598412,-0.8149374599453562
61183.467858800206,61183,ZTF_i,1,-1.7383926758501844,7.238536862943396,-0.24015801932979372
61186.46796299983,61186,ZTF_i,1,-9.504645539689367,9.802833245753792,-0.9695814772536717
61192.45689810021,61192,ZTF_i,1,-4.327775493912129,9.413546913832914,-0.4597390902203502
61195.42188660009,61195,ZTF_g,1,-22.25178071363029,12.024599450564411,-1.8505215749690385
61199.46409719997,61199,ZTF_i,1,7.1123238230362595,8.731940962127748,0.8145180841102675
61201.41344910022,61201,ZTF_r,1,-3.804834934264898,4.2092152171530755,-0.9039297678958592
61201.42861110019,61201,ZTF_g,1,8.404578867289333,5.089082464507847,1.6514919783486197
61201.45508099999,61201,ZTF_i,1,13.703641435318957,7.791605408658602,1.7587699474732728
61203.42520829989,61203,ZTF_g,1,10.021104646974557,4.114563921440042,2.4355204678573337
61204.43115739989,61204,ZTF_i,1,15.37459481912102,6.453771729819802,2.3822650479071563
61205.41180559993,61205,ZTF_r,1,11.114093851351628,4.642198251463875,2.394144594718009
61205.43543979991,61205,ZTF_i,1,7.978784416312313,6.167887369765702,1.2936008616861954
61205.458865699824,61205,ZTF_g,1,9.538925790944075,3.1784152285149596,3.001157842866527
61206.45474540024,61206,ZTF_g,1,16.23225429617903,3.6157891305325776,4.489270173171892
61206.46106480015,61206,ZTF_r,1,16.93276323436351,3.4286593648365793,4.938595944531976
61207.46498840023,61207,ZTF_i,1,26.69729528075073,8.135494552114459,3.2815823438554155
61208.45783559978,61208,ZTF_i,1,-2.004239982164841,7.623173659546837,-0.26291411840721257
61209.45572920004,61209,ZTF_i,1,30.77327686851848,7.402852476097926,4.156948550288983
61210.4197338,61210,ZTF_g,1,15.689646471569041,3.6567070205017664,4.290649041228394
61210.46234950004,61210,ZTF_r,1,19.322412279052987,3.045675316090245,6.34421278491934
61211.45460649998,61211,ZTF_i,1,20.871717105874517,6.547061495387018,3.187951895759721
61212.45929400018,61212,ZTF_i,1,10.879872032815886,5.286850648545108,2.057911742940937
61214.45480319997,61214,ZTF_r,1,18.74898924030802,2.9204977161967625,6.419792467677056
61216.45833329996,61216,ZTF_i,1,18.619877044128014,6.082201834368385,3.0613711203915717
61217.37881939998,61217,ZTF_g,1,11.603757017829123,7.5560493211804065,1.5356910105526393
61217.457615700085,61217,ZTF_r,1,16.76752226279539,3.350180736079177,5.004960503241073
61218.487604199916,61218,ZTF_r,1,20.72457516117261,17.311334497561663,1.1971679690027195
61219.3952314998,61219,ZTF_r,1,18.416812166188464,9.155060358955437,2.0116538224866236
61220.38317129994,61220,ZTF_r,1,25.369177660092152,10.459641112748773,2.4254348104898966
61220.417129599955,61220,ZTF_i,1,20.180751344603593,9.375960422210996,2.1523929747822743
61220.45964120003,61220,ZTF_g,1,8.257838992355612,10.754390516950023,0.7678574605730014
61221.4556597001,61221,ZTF_i,1,-4.520869032647101,15.38842237191898,-0.29378378909698044
61222.439942100085,61222,ZTF_i,1,-2.27416816699775,15.018097726163322,-0.15142851035227164
61223.35836810013,61223,ZTF_r,1,5.405328881402762,11.90525051534353,0.45402899119479717
61223.418576399796,61223,ZTF_g,1,-2.4839274218737812,10.275175611119575,-0.24174062963806944
61223.4397454001,61223,ZTF_i,1,6.25122972039267,11.044161587454301,0.5660212113786711
61227.431585600134,61227,ZTF_r,1,17.273966578283865,5.119885304426525,3.3738971776084954
61227.46109949983,61227,ZTF_g,1,6.228555460021399,5.205576470525652,1.1965159853645273
61228.348796300124,61228,ZTF_i,1,6.143792852065421,6.518382905969003,0.9425332848181468
61228.41438659979,61228,ZTF_g,1,-2.134178466110795,5.484374231689137,-0.3891380084494139
61228.439444399904,61228,ZTF_r,1,18.04032666402703,3.9039055402950376,4.621097123846812
61229.391655100044,61229,ZTF_g,1,6.481226198313551,4.378454842810239,1.4802542063340507
61229.41784719983,61229,ZTF_r,1,14.604796549776276,3.4403605560061714,4.245135447876027
61230.4131018999,61230,ZTF_r,1,18.447547855801798,3.1196313634977275,5.9133742760934505
61230.45728009986,61230,ZTF_g,1,11.201670962460437,3.6544904114039185,3.065180011830206
61231.41490740003,61231,ZTF_r,1,19.908139636858138,3.408818050648163,5.840188399927284
61231.41923609981,61231,ZTF_i,1,5.038490298402884,4.39376367960378,1.1467367536838586
61231.45750000002,61231,ZTF_g,1,13.179355674304452,2.9663380027337105,4.442971658037167
61232.371678200085,61232,ZTF_r,1,10.927360277963624,3.204420721365428,3.4100891325242064
61232.39445600007,61232,ZTF_i,1,-1.1743305576455503,6.36646995359928,-0.18445552499335102
61233.39645829983,61233,ZTF_g,1,-0.7255728850624378,5.986904446362406,-0.12119332980223026
61234.4400578998,61234,ZTF_r,1,12.130993399327004,3.845779042803695,3.1543656731987193
