2026-09-23T22:05:39Z	visit	110610739	200	267840	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/visit/07/39/mwmVisit-0.8.1-110610739.fits
2026-09-23T22:05:41Z	visit	68482609	200	362880	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/visit/26/09/mwmVisit-0.8.1-68482609.fits
2026-09-23T22:05:42Z	visit	103241993	200	267840	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/visit/19/93/mwmVisit-0.8.1-103241993.fits
2026-09-23T22:05:43Z	visit	93778753	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/visit/87/53/mwmVisit-0.8.1-93778753.fits
2026-09-23T22:05:46Z	visit	92721625	200	267840	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/visit/16/25/mwmVisit-0.8.1-92721625.fits
2026-09-23T22:05:48Z	visit	55606833	200	455040	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/visit/68/33/mwmVisit-0.8.1-55606833.fits
2026-09-23T22:05:50Z	visit	92655138	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/visit/51/38/mwmVisit-0.8.1-92655138.fits
2026-09-23T22:05:53Z	visit	70377567	200	547200	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/visit/75/67/mwmVisit-0.8.1-70377567.fits
2026-09-23T22:05:54Z	visit	76484599	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/visit/45/99/mwmVisit-0.8.1-76484599.fits
2026-09-23T22:05:55Z	visit	61266339	200	267840	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/visit/63/39/mwmVisit-0.8.1-61266339.fits
2026-09-23T22:05:57Z	visit	88501537	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/visit/15/37/mwmVisit-0.8.1-88501537.fits
2026-09-23T22:05:58Z	visit	65114808	200	267840	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/visit/48/08/mwmVisit-0.8.1-65114808.fits
2026-09-23T23:04:13Z	star	99104617	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/46/17/mwmStar-0.8.1-99104617.fits
