###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59865.978831  20.195  0.932    30   28 o  0   1.27  77.79369 -68.95426  8541.51  3910.85 2.50 2.22 -53.5 -0.516 18.65 19.56 03a59866o0532o
59865.981643 -21.794  3.525    -7   24 o  0   0.92  77.79369 -68.95426  8561.10  3797.83 2.66 2.29 -52.5 -0.517 18.76 19.70 03a59866o0538o
59868.294959 -20.914  0.978   -16   15 o  0   1.90  77.79369 -68.95426  3300.63  8320.48 2.28 1.79 -78.1 -0.488 19.11 20.48 04a59868o0610o
59868.296760  21.363  1.644    10   17 o  0   1.60  77.79369 -68.95426  3281.33  8282.15 2.29 1.83 -75.5 -0.482 19.18 20.47 04a59868o0614o
59868.321226  20.774  1.066    18   19 o  0   1.44  77.79369 -68.95426  3369.13  8369.89 2.16 1.75 -73.5 -0.514 19.19 20.42 04a59868o0667o
59868.324416 -24.862 49.250    -0   20 o  0   1.22  77.79369 -68.95426  3394.26  8255.08 2.14 1.73 -75.0 -0.505 19.19 20.44 04a59868o0674o
59870.036110 -20.299  0.635   -28   18 o  0   1.03  77.79369 -68.95426  8492.78  3887.04 2.28 2.01 -56.5 -0.564 19.25 20.58 03a59870o0650o
59870.055359 -22.942  8.000    -2   19 o  0   1.34  77.79369 -68.95426  8473.28  3848.95 2.21 1.95 -52.7 -0.563 19.15 20.43 03a59870o0691o
59870.057162 -21.101  1.365   -13   18 o  0   1.26  77.79369 -68.95426  8526.98  3925.09 2.26 1.97 -55.3 -0.560 19.04 20.34 03a59870o0695o
59870.073739  20.122  0.552    32   18 o  0   1.45  77.79369 -68.95426  8548.94  3806.81 2.61 2.35 -59.0 -0.529 18.94 20.36 03a59870o0728o
59872.293723  20.643  0.634    20   13 c  0   1.73  77.79369 -68.95426  3315.09  8328.07 2.58 2.07 -78.2 -0.437 19.47 21.39 04a59872o0592c
59872.296896  21.328  1.054    11   11 c  0   2.42  77.79369 -68.95426  3298.33  8289.41 2.63 2.12 -78.3 -0.433 19.43 21.39 04a59872o0599c
59872.300061  21.680  1.692     8   13 c  0   1.34  77.79369 -68.95426  3361.39  8370.93 2.64 2.18 -79.5 -0.429 19.43 21.37 04a59872o0606c
59872.310276  22.204  2.312     5   11 c  0   1.80  77.79369 -68.95426  3397.77  8259.43 2.64 2.16 -77.0 -0.446 19.39 21.36 04a59872o0627c
59872.318799  22.436  3.333     4   13 c  0   1.90  77.79369 -68.95426  3366.52  8318.74 2.65 2.09 -76.4 -0.430 19.38 21.31 04a59872o0645c
59873.986631  23.693 17.000     1   21 o  0   1.12  77.79369 -68.95426  8269.55  1857.45 2.78 2.58 -52.4 -0.525 19.08 20.59 03a59874o0528o
59873.989352  19.951  0.549    38   21 o  0   1.17  77.79369 -68.95426  8253.64  1819.34 2.98 2.82 -54.8 -0.497 18.97 20.55 03a59874o0534o
59874.015809  20.917  1.385    16   22 o  0   1.06  77.79369 -68.95426  8304.93  1892.10 3.02 2.86 -61.3 -0.499 19.00 20.57 03a59874o0589o
59874.024975 -20.541  0.948   -22   21 o  0   1.17  77.79369 -68.95426  8325.68  1777.04 3.15 2.94 -59.6 -0.477 18.82 20.44 03a59874o0608o
59876.258874  23.807 12.500     1   14 c  0   1.16  77.79369 -68.95426  5356.42  8269.88 2.45 2.10 -65.6 -0.458 19.40 21.62 04a59876o0589c
59876.262031 -21.595  1.650    -8   14 c  0   1.16  77.79369 -68.95426  5338.94  8232.12 2.46 2.14 -64.0 -0.458 19.40 21.59 04a59876o0596c
59876.287563  24.542 24.750     1   14 c  0   1.36  77.79369 -68.95426  5427.91  8318.22 2.44 2.17 -59.1 -0.454 19.41 21.62 04a59876o0651c
59876.292518  20.380  0.520    26   13 c  0   1.94  77.79369 -68.95426  5452.79  8203.99 2.36 2.06 -65.7 -0.462 19.48 21.65 04a59876o0662c
59878.031541 -23.967 24.250    -1   23 o  0   1.23  77.79369 -68.95426  8269.87  1862.37 2.65 2.44 -47.8 -0.484 18.84 20.30 03a59878o0621o
59878.034264  19.759  0.627    45   28 o  0   1.26  77.79369 -68.95426  8253.46  1825.59 2.48 2.24 -47.3 -0.475 18.51 19.89 03a59878o0627o
59878.055460  21.302  1.444    11   16 o  0   1.89  77.79369 -68.95426  8302.48  1901.16 2.48 2.21 -54.0 -0.552 19.23 20.65 03a59878o0659o
59878.061214  20.140  0.585    32   19 o  0   1.01  77.79369 -68.95426  8323.65  1783.13 2.48 2.24 -53.8 -0.548 19.22 20.68 03a59878o0670o
59880.312261 -21.924  2.241    -6   14 c  0   1.33  77.79369 -68.95426  5511.48  2414.05 2.13 1.99  -3.4 -0.468 19.42 21.49 04a59880o0698c
59880.315210 -22.982  5.300    -2   12 c  0   1.02  77.79369 -68.95426  5528.49  2450.78 2.18 1.99  -5.6 -0.469 19.40 21.48 04a59880o0704c
59880.347790 -21.106  0.981   -13   13 c  0   1.49  77.79369 -68.95426  5447.08  2350.85 2.21 2.07   2.0 -0.461 19.40 21.49 04a59880o0774c
59880.367013  21.358  1.203    10   12 c  0   2.02  77.79369 -68.95426  5410.87  2457.04 2.30 2.15  26.9 -0.446 19.13 20.61 04a59880o0815c
59882.007427 -20.515  1.319   -23   30 o  0   1.30  77.79369 -68.95426  2943.88  6075.07 2.41 2.19 -51.4 -0.452 18.44 19.86 03a59882o0574o
59882.032967  20.155  1.047    32   33 o  0   1.15  77.79369 -68.95426  2917.22  6031.13 2.44 2.18 -58.9 -0.467 18.52 19.88 03a59882o0628o
59882.043732 -21.844  3.433    -7   23 o  0   1.14  77.79369 -68.95426  7395.17  4386.17 2.36 2.07 -49.7 -0.519 18.74 20.14 03a59882o0651o
59882.047080  19.547  0.491    55   27 o  0   0.94  77.79369 -68.95426  7371.18  4500.02 2.26 2.02 -49.6 -0.505 18.78 20.11 03a59882o0658o
59884.265973 -23.056  6.056    -2   13 c  0   0.79  77.79369 -68.95426  4823.11  2172.94 2.23 2.05  19.0 -0.466 19.54 21.58 04a59884o0583c
59884.267775  22.505  3.710     4   13 c  0   1.19  77.79369 -68.95426  4806.46  2135.47 2.19 2.02  11.6 -0.466 19.50 21.60 04a59884o0587c
59884.270933 -20.655  0.685   -20   14 c  0   1.49  77.79369 -68.95426  4864.01  2215.42 2.21 2.06  16.5 -0.467 19.54 21.63 04a59884o0594c
59884.306017  21.395  1.259    10   13 c  0   1.93  77.79369 -68.95426  4925.27  2110.41 2.18 2.08  18.6 -0.456 19.48 21.46 04a59884o0666c
59888.241686 -20.694  1.147   -19   22 o  0   1.09  77.79369 -68.95426  4807.74  2169.38 2.11 1.92   1.8 -0.495 18.87 19.74 04a59888o0540o
59888.262511 -21.176  1.732   -12   21 o  0   1.15  77.79369 -68.95426  4815.44  2137.56 2.04 1.90  17.5 -0.514 18.91 19.79 04a59888o0585o
59888.265226 -21.900  3.672    -6   23 o  0   0.82  77.79369 -68.95426  4873.28  2217.66 2.02 1.90  16.3 -0.512 18.88 19.78 04a59888o0591o
59888.269048  20.970  1.282    15   19 o  0   1.59  77.79369 -68.95426  4894.68  2101.29 2.00 1.87  19.4 -0.504 18.94 19.81 04a59888o0599o
59892.241532 -22.973 35.750    -2   84 o  0   0.94  77.79369 -68.95426  8512.99  6422.07 2.90 2.30 -16.4 -0.407 17.41 17.67 04a59892o0531o
59892.243790 -18.749  0.827  -115   95 o  0   1.02  77.79369 -68.95426  8494.49  6385.93 2.85 2.19 -17.6 -0.401 17.15 17.39 04a59892o0536o
59892.246492 -19.816  0.981   -43   42 o  0   1.05  77.79369 -68.95426  8556.49  6459.66 2.77 2.20 -19.8 -0.442 18.00 18.47 04a59892o0542o
59892.271843 -18.851  7.787  -105  815 o  0   1.11  77.79369 -68.95426  8606.41  6350.38 2.95 2.43 -16.3 -0.376 14.78 14.61 04a59892o0596o
59893.992005 -22.435  5.789    -4   22 o  0   1.21  77.79369 -68.95426  5084.50 10175.70 3.03 2.56 -40.2 -0.485 18.80 19.71 03a59894o0531o
59893.993387  21.054  1.986    14   27 o  0   0.93  77.79369 -68.95426  5063.59 10136.33 3.06 2.49 -37.9 -0.487 18.86 19.70 03a59894o0534o
59893.997852 -21.364  2.947   -10   30 o  0   1.09  77.79369 -68.95426  5125.00 10216.92 3.42 3.00 -43.0 -0.467 18.57 19.65 03a59894o0543o
59894.003271  20.634  1.301    20   26 o  0   1.22  77.79369 -68.95426  5149.35 10101.18 3.10 2.67 -37.6 -0.469 18.68 19.67 03a59894o0555o
59896.234987  21.607  2.600     8   22 o  0   1.43  77.79369 -68.95426  8519.17  6425.84 2.94 2.57 -26.2 -0.455 18.79 20.19 04a59896o0040o
59896.238318  23.190 12.444     2   24 o  0   1.10  77.79369 -68.95426  8502.46  6389.26 3.04 2.56 -10.1 -0.455 18.78 20.18 04a59896o0047o
59896.241020 -20.541  1.023   -22   23 o  0   1.56  77.79369 -68.95426  8564.49  6464.86 3.33 2.85 -11.6 -0.432 18.72 20.18 04a59896o0053o
59896.246488   0.000 20.532     0   22 o  0   1.23  77.79369 -68.95426  8590.24  6347.63 2.90 2.53  -9.2 -0.460 18.82 20.19 04a59896o0065o
59897.968286 -21.037  1.415   -14   20 o  0   1.34  77.79369 -68.95426  2933.68  8099.03 2.44 2.17 -49.1 -0.543 19.02 20.37 03a59898o0448o
59897.969649 -20.695  1.045   -19   20 o  0   1.13  77.79369 -68.95426  2913.77  8058.13 2.46 2.18 -46.2 -0.515 19.05 20.27 03a59898o0451o
59897.972375  20.497  1.015    23   23 o  0   1.01  77.79369 -68.95426  2970.89  8141.06 2.46 2.14 -49.0 -0.529 19.02 20.26 03a59898o0457o
59897.977901 -23.717 17.571    -1   21 o  0   0.97  77.79369 -68.95426  2995.89  8025.60 2.46 2.16 -50.5 -0.521 18.97 20.24 03a59898o0469o
59900.275810  21.011  1.339    14   19 o  0   0.86  77.79369 -68.95426   991.46   719.08 2.34 1.83  35.9 -0.564 19.18 20.82 04a59900o0583o
59900.302413 -20.907  1.275   -16   20 o  0   0.87  77.79369 -68.95426   994.89   736.25 2.38 1.84  35.3 -0.569 19.16 20.65 04a59900o0640o
59900.305116 -19.550  0.383   -55   21 o  0   0.92  77.79369 -68.95426   926.00   660.72 2.76 1.76  40.9 -0.522 19.21 20.71 04a59900o0646o
59900.322434 -20.522  0.896   -22   20 o  0   0.82  77.79369 -68.95426   891.28   773.23 2.70 1.78  43.7 -0.521 19.25 20.76 04a59900o0682o
59901.992304 -21.409  2.133   -10   21 c  0   1.12  77.79369 -68.95426  7443.00  2401.71 2.74 2.51 -55.1 -0.453 18.88 21.02 03a59902o0365c
59901.995507 -21.745  2.370    -7   17 c  0   1.44  77.79369 -68.95426  7461.75  2442.22 2.70 2.51 -38.4 -0.464 19.08 21.28 03a59902o0372c
59902.087137 -20.479  0.784   -23   18 o  0   1.33  77.79369 -68.95426  7393.02  2357.78 2.45 2.31 -55.4 -0.570 19.16 20.58 03a59902o0420o
59904.280316 -20.701  0.715   -19   14 o  0   1.42  77.79369 -68.95426   979.85   709.40 2.70 1.89  42.7 -0.525 19.33 21.40 04a59904o0605o
59904.283953  21.070  1.371    14   19 o  0   0.98  77.79369 -68.95426   999.02   743.70 2.68 1.83  42.1 -0.522 19.36 21.44 04a59904o0613o
59904.290284  21.864  2.326     6   15 o  0   1.09  77.79369 -68.95426   930.33   665.16 2.75 1.81  41.8 -0.518 19.43 21.35 04a59904o0627o
59904.303745  20.130  0.536    32   17 o  0   0.80  77.79369 -68.95426   899.48   776.83 2.59 2.18  29.9 -0.547 19.21 21.37 04a59904o0655o
59905.948217  21.716  1.982     8   15 c  0   0.76  77.79369 -68.95426  5013.62  8126.20 2.45 2.13 -48.0 -0.538 19.67 21.89 03a59906o0418c
59905.950930 -22.348  3.000    -4   12 c  0   1.42  77.79369 -68.95426  4993.58  8086.61 2.49 2.16 -51.3 -0.542 19.58 21.89 03a59906o0424c
59905.954092  23.219  7.308     2   14 c  0   0.97  77.79369 -68.95426  5052.38  8166.16 2.53 2.22 -51.7 -0.528 19.57 21.89 03a59906o0431c
59905.959515 -21.680  1.367    -8   11 c  0   2.11  77.79369 -68.95426  5079.13  8050.37 2.37 2.14 -50.0 -0.530 19.62 21.92 03a59906o0443c
59908.199383  23.155  9.412     2   19 o  0   1.05  77.79369 -68.95426  5209.94  6238.25 2.10 1.90 -50.0 -0.491 19.13 20.65 04a59908o0411o
59908.223705 -20.581  0.772   -21   16 o  0   1.65  77.79369 -68.95426  5217.72  6207.25 1.94 1.85 -54.4 -0.520 19.18 20.74 04a59908o0463o
59908.226873 -21.675  2.909    -8   23 o  0   0.86  77.79369 -68.95426  5278.83  6287.11 1.90 1.76 -46.5 -0.524 19.15 20.80 04a59908o0470o
59908.232311  21.149  1.342    13   17 o  0   1.44  77.79369 -68.95426  5306.77  6173.94 1.95 1.83 -41.8 -0.523 19.18 20.84 04a59908o0482o
59909.951091 -20.739  0.786   -18   14 c  0   1.25  77.79369 -68.95426  5011.03  8125.92 3.05 2.78 -46.9 -0.470 19.22 21.59 03a59910o0418c
59909.954301 -22.892  5.667    -2   14 c  0   1.70  77.79369 -68.95426  4991.25  8087.21 2.91 2.65 -44.2 -0.461 19.10 21.33 03a59910o0425c
59909.957470  22.942  5.091     2   12 c  0   1.73  77.79369 -68.95426  5049.56  8167.17 2.89 2.66 -43.8 -0.481 19.32 21.71 03a59910o0432c
59912.181489  20.116  0.635    33   21 o  0   1.56  77.79369 -68.95426  5205.93  6236.37 1.99 1.82 -48.5 -0.521 19.27 20.89 04a59912o0379o
59912.183749  22.178  3.809     5   19 o  0   0.75  77.79369 -68.95426  5188.03  6198.32 2.00 1.83 -44.2 -0.507 19.30 20.90 04a59912o0384o
59912.209630 -20.263  0.590   -28   17 o  0   1.26  77.79369 -68.95426  5276.13  6283.74 2.03 1.96 -36.3 -0.506 19.22 20.97 04a59912o0438o
59912.215064  20.761  1.052    18   19 o  0   0.97  77.79369 -68.95426  5301.14  6170.77 2.12 1.95 -63.2 -0.502 19.22 20.94 04a59912o0450o
59913.946504 -21.629  2.250    -8   18 o  0   0.99  77.79369 -68.95426  4653.11  2020.71 2.30 2.10 -57.4 -0.561 19.22 20.56 03a59914o0403o
59913.956071 -20.177  0.586   -31   18 o  0   1.01  77.79369 -68.95426  4636.99  1980.49 2.27 2.05 -62.1 -0.563 19.27 20.58 03a59914o0423o
59913.970979  21.324  1.693    11   18 o  0   0.88  77.79369 -68.95426  5676.76  8437.48 2.44 2.13 -41.6 -0.547 19.28 20.66 03a59914o0454o
59913.976606 -21.975  2.357    -6   14 o  0   1.79  77.79369 -68.95426  5655.04  8554.34 2.35 2.15 -49.0 -0.557 19.34 20.80 03a59914o0465o
59916.175113 -22.667  6.400    -3   20 o  0   1.34  77.79369 -68.95426  3527.06  3776.74 1.94 1.84  45.4 -0.484 18.83 19.80 04a59916o0353o
59916.177377 -19.993  0.473   -36   17 o  0   2.01  77.79369 -68.95426  3513.75  3739.25 1.92 1.84  84.7 -0.495 18.84 19.81 04a59916o0358o
59916.180329  20.643  1.190    20   24 o  0   1.33  77.79369 -68.95426  3570.58  3820.00 2.19 2.16 -17.9 -0.476 18.78 19.81 04a59916o0364o
59916.185301  19.987  0.631    37   23 o  0   1.01  77.79369 -68.95426  3594.94  3706.10 1.90 1.83  49.2 -0.505 18.80 19.83 04a59916o0375o
59917.982616  21.478  2.525     9   24 o  0   1.14  77.79369 -68.95426  5712.64  8476.34 2.60 2.17 -36.9 -0.508 18.90 19.80 03a59918o0360o
59917.986259 -22.440  8.176    -4   31 o  0   1.32  77.79369 -68.95426  5729.00  8515.67 2.73 2.30 -27.0 -0.500 18.61 19.52 03a59918o0368o
59917.992582 -19.675  0.502   -49   25 o  0   1.27  77.79369 -68.95426  5677.79  8437.64 2.64 2.27 -36.7 -0.491 18.70 19.52 03a59918o0382o
59918.004406 -20.521  0.898   -22   20 o  0   1.40  77.79369 -68.95426  5655.12  8552.24 2.59 2.27 -40.8 -0.510 18.93 19.86 03a59918o0407o
59920.198573  21.414  2.780    10   28 o  0   0.99  77.79369 -68.95426  7314.12  6925.89 2.23 1.89 -46.8 -0.487 18.69 19.16 04a59920o0395o
59920.201798  23.940 26.625     1   26 o  0   1.19  77.79369 -68.95426  7329.94  6963.40 2.22 1.90 -45.5 -0.483 18.65 19.16 04a59920o0402o
59920.207241  20.127  0.829    32   27 o  0   1.42  77.79369 -68.95426  7271.53  6878.81 2.26 1.94 -49.2 -0.479 18.62 19.15 04a59920o0412o
59920.242659 -23.153 14.133    -2   28 o  0   1.39  77.79369 -68.95426  7230.29  6970.95 2.29 2.05 -52.8 -0.475 18.55 19.15 04a59920o0489o
59921.956140 -21.196  2.183   -12   26 o  0   1.47  77.79369 -68.95426  2118.13  4073.56 2.61 2.32 -67.9 -0.499 18.53 19.08 03a59922o0416o
59921.984116  19.836  0.649    42   27 o  0   0.71  77.79369 -68.95426  2094.12  4193.90 2.33 2.01 -61.3 -0.533 18.62 19.09 03a59922o0474o
59924.186143  20.154  1.084    32   34 o  0   1.10  77.79369 -68.95426  9798.63   421.99 3.44 2.22 -29.2 -0.452 18.71 19.54 04a59924o0372o
59924.189759 -24.044 30.250    -1   26 o  0   1.56  77.79369 -68.95426  9817.44   461.00 3.40 2.24 -28.2 -0.450 18.75 19.56 04a59924o0380o
59924.196540 -20.392  1.310   -25   33 o  0   1.42  77.79369 -68.95426  9748.28   371.36 3.31 2.28 -25.6 -0.458 18.70 19.52 04a59924o0395o
59924.206632 -22.927 12.692    -2   31 o  0   1.34  77.79369 -68.95426  9715.60   480.59 3.09 2.13 -26.9 -0.444 18.76 19.50 04a59924o0417o
59924.236920 -19.881  1.236   -40   50 o  0   1.08  77.79369 -68.95426  1205.35 10518.14 3.23 2.13 -79.1 -0.427 18.78 19.56 04a59924o0482o
59924.245496 -20.029  0.989   -35   35 o  0   1.40  77.79369 -68.95426  1166.31 10474.48 3.19 2.17 -76.5 -0.422 18.80 19.57 04a59924o0501o
59928.167083  21.067  1.277    14   17 c  0   1.04  77.79369 -68.95426  9806.11   424.95 3.58 2.16 -27.3 -0.436 19.58 21.59 04a59928o0325c
59928.170250  22.395  4.100     4   16 c  0   1.55  77.79369 -68.95426  9824.64   464.34 3.44 2.14 -26.9 -0.438 19.61 21.55 04a59928o0332c
59928.173416 -21.333  1.370   -11   15 c  0   1.57  77.79369 -68.95426  9758.18   376.71 3.39 2.13 -25.4 -0.440 19.58 21.58 04a59928o0339c
59928.177033 -20.320  0.577   -27   16 c  0   1.56  77.79369 -68.95426  9730.22   490.30 3.41 2.13 -24.7 -0.438 19.61 21.54 04a59928o0347c
59928.237066  20.869  2.187    16   36 o  0   0.86  77.79369 -68.95426  1202.18 10508.89 2.91 1.85 -77.5 -0.479 19.20 20.32 04a59928o0464o
59928.245632  19.989  0.597    37   22 o  0   1.92  77.79369 -68.95426  1161.31 10467.06 2.95 1.87 -75.9 -0.468 19.21 20.32 04a59928o0481o
59932.210482 -22.361  3.818    -4   16 c  0   0.92  77.79369 -68.95426  7775.62  8479.59 2.83 2.45 -57.2 -0.423 19.49 21.75 04a59932o0415c
59932.237738 -20.428  0.448   -24   11 c  0   2.60  77.79369 -68.95426  7777.90  8504.76 2.61 2.30 -59.5 -0.454 19.51 21.69 04a59932o0473c
59932.264124 -20.308  0.543   -27   15 c  0   1.15  77.79369 -68.95426  7703.81  8410.87 2.58 2.27 -59.0 -0.457 19.50 21.66 04a59932o0530c
59932.270867  22.722  5.176     3   15 c  0   1.24  77.79369 -68.95426  7684.14  8526.82 2.70 2.31 -65.0 -0.439 19.46 21.59 04a59932o0544c
59933.922382  22.690  4.429     3   14 o  0   1.73  77.79369 -68.95426  3497.91  6719.76 2.42 2.21 -62.8 -0.550 19.26 21.07 03a59934o0321o
59933.925554 -20.977  1.168   -15   17 o  0   0.89  77.79369 -68.95426  3511.14  6749.59 2.37 2.13 -50.8 -0.564 19.20 20.99 03a59934o0328o
59933.931007 -20.726  0.953   -19   18 o  0   0.78  77.79369 -68.95426  3458.26  6659.71 2.41 2.21 -53.7 -0.555 19.24 20.98 03a59934o0340o
59933.943356  21.138  1.086    13   14 o  0   1.45  77.79369 -68.95426  3431.77  6743.28 2.54 2.27 -56.7 -0.552 19.23 21.13 03a59934o0367o
59936.161005 -21.152  1.171   -13   15 c  0   1.19  77.79369 -68.95426  7801.35  8502.95 2.79 2.40 -58.7 -0.446 19.53 21.83 04a59936o0304c
59936.164158 -24.057 12.400    -1   11 c  0   1.80  77.79369 -68.95426  7817.85  8540.43 2.81 2.32 -64.2 -0.437 19.52 21.81 04a59936o0311c
59936.169579  21.913  1.969     6   12 c  0   1.80  77.79369 -68.95426  7760.70  8455.48 2.92 2.54 -63.0 -0.424 19.47 21.81 04a59936o0323c
59936.180466 -21.776  1.707    -7   12 c  0   1.46  77.79369 -68.95426  7733.34  8564.61 2.82 2.33 -59.9 -0.438 19.59 21.86 04a59936o0347c
59937.918351 -18.427  0.488  -155   76 o  0   1.68  77.79369 -68.95426  6538.90   480.46 2.57 2.29 -54.6 -0.397 17.36 18.68 03a59938o0189o
59937.921509 -21.053  2.743   -14   38 o  0   0.66  77.79369 -68.95426  6555.62   511.47 2.42 2.23 -55.0 -0.433 18.21 19.52 03a59938o0196o
59937.927429 -20.905  2.035   -16   32 o  0   1.19  77.79369 -68.95426  6496.51   415.37 2.43 2.22 -51.9 -0.485 18.62 19.99 03a59938o0209o
59937.946044 -20.943  1.089   -15   17 o  0   1.38  77.79369 -68.95426  6468.28   479.13 2.37 2.15 -47.4 -0.552 19.12 20.49 03a59938o0250o
59940.179623  21.984  2.150     6   13 c  0   1.30  77.79369 -68.95426  2128.09  2193.93 2.54 2.06  44.9 -0.450 19.46 22.10 04a59940o0344c
59940.214183  22.053  2.219     6   12 c  0   1.57  77.79369 -68.95426  2124.65  2211.10 2.71 2.28  45.7 -0.440 19.36 22.06 04a59940o0418c
59940.218765 -20.718  0.812   -19   15 c  0   1.27  77.79369 -68.95426  2058.07  2132.73 2.66 2.28  47.4 -0.433 19.38 22.06 04a59940o0428c
59940.224177  20.591  0.527    21   11 c  0   2.12  77.79369 -68.95426  2031.44  2248.52 2.49 2.01  44.5 -0.453 19.46 22.11 04a59940o0440c
59941.891008 -21.020  1.257   -14   18 o  0   1.13  77.79369 -68.95426  6545.39   523.86 2.37 2.17 -60.4 -0.544 19.24 20.59 03a59942o0257o
59941.894628 -22.082  3.308    -5   18 o  0   1.45  77.79369 -68.95426  6561.09   554.07 2.33 2.13 -53.6 -0.552 19.27 20.61 03a59942o0265o
59941.904657  22.941  6.294     2   15 o  0   1.32  77.79369 -68.95426  6497.75   445.66 2.37 2.19 -62.7 -0.548 19.30 20.68 03a59942o0287o
59941.910541 -23.918 20.286    -1   20 o  0   0.69  77.79369 -68.95426  6472.13   546.34 2.33 2.19 -59.0 -0.561 19.29 20.76 03a59942o0300o
59944.151341  20.106  0.769    33   25 o  0   1.09  77.79369 -68.95426  2140.60  2203.34 2.62 2.19  43.9 -0.479 18.87 20.28 04a59944o0278o
59944.154500 -22.002  3.500    -6   20 o  0   1.42  77.79369 -68.95426  2158.91  2238.16 2.70 2.28  48.2 -0.465 18.86 20.28 04a59944o0285o
59944.159918 -19.382  0.365   -64   23 o  0   1.05  77.79369 -68.95426  2093.22  2160.33 2.79 2.33  46.4 -0.463 18.81 20.34 04a59944o0297o
59944.172215 -19.378  0.326   -64   21 o  0   1.22  77.79369 -68.95426  2062.78  2270.90 2.65 2.17  43.8 -0.470 18.88 20.37 04a59944o0324o
59945.875286  22.561  5.080     3   17 o  0   1.29  77.79369 -68.95426  8157.49  3088.84 2.34 2.03 -70.5 -0.559 19.08 20.13 03a59946o0221o
59945.878908 -20.100  0.751   -33   25 o  0   0.64  77.79369 -68.95426  8172.40  3119.21 2.26 2.12 -66.9 -0.563 19.05 20.12 03a59946o0229o
59945.884337 -21.018  1.462   -14   21 o  0   0.97  77.79369 -68.95426  8115.84  3022.02 2.32 1.99 -69.5 -0.562 19.09 20.11 03a59946o0241o
59945.918715 -22.767  6.150    -3   18 o  0   0.95  77.79369 -68.95426  8084.61  3049.05 2.41 2.03 -67.0 -0.566 19.08 20.13 03a59946o0315o
59948.124982  20.409  1.000    25   25 o  0   1.23  77.79369 -68.95426  5885.75  6485.51 2.34 2.03 -67.4 -0.469 18.59 19.43 04a59948o0223o
59948.128155 -20.289  0.898   -28   25 o  0   1.14  77.79369 -68.95426  5904.81  6521.72 2.17 1.94 -62.6 -0.474 18.69 19.42 04a59948o0230o
59948.133281  20.895  1.674    16   27 o  0   1.01  77.79369 -68.95426  5844.50  6440.34 2.19 1.92 -57.0 -0.475 18.65 19.42 04a59948o0241o
59948.164735  21.198  2.111    12   25 o  0   1.07  77.79369 -68.95426  5806.98  6534.24 2.21 1.89 -66.2 -0.469 18.68 19.49 04a59948o0309o
59952.159864 -20.204  0.957   -30   29 o  0   1.00  77.79369 -68.95426  5858.77  6452.27 2.23 2.01 -57.8 -0.464 18.58 19.22 04a59952o0297o
59952.163029  20.024  0.744    36   26 o  0   1.14  77.79369 -68.95426  5875.16  6489.15 2.21 1.92 -62.5 -0.478 18.57 19.20 04a59952o0304o
59952.172416  20.217  0.930    30   28 o  0   0.84  77.79369 -68.95426  5815.40  6404.98 2.15 1.90 -63.9 -0.488 18.62 19.18 04a59952o0324o
59952.191121  22.215  6.684     5   32 o  0   1.01  77.79369 -68.95426  5781.16  6512.52 2.18 1.95 -61.1 -0.458 18.58 19.17 04a59952o0365o
59953.869866  24.059 29.333     1   25 o  0   0.70  77.79369 -68.95426 10361.70  6804.13 2.55 2.04 -66.4 -0.519 19.11 20.04 03a59954o0196o
59953.873055  20.872  1.327    16   22 o  0   1.15  77.79369 -68.95426 10378.02  6836.79 2.47 2.10 -68.1 -0.521 19.11 20.02 03a59954o0203o
59953.874437 -20.564  0.942   -22   20 o  0   1.04  77.79369 -68.95426  2063.16  6367.70 2.58 2.25 -67.0 -0.539 18.98 20.06 03a59954o0206o
59953.877608 -19.554  0.346   -55   19 o  0   1.28  77.79369 -68.95426  2076.72  6397.22 2.46 2.15 -64.8 -0.539 18.97 20.05 03a59954o0213o
59953.878533 -20.272  0.823   -28   23 o  0   0.86  77.79369 -68.95426 10324.50  6736.25 2.58 2.03 -67.6 -0.535 19.09 20.00 03a59954o0215o
59953.883500 -21.237  1.759   -12   20 o  0   0.95  77.79369 -68.95426  2023.16  6307.76 2.42 2.13 -64.9 -0.543 19.01 20.04 03a59954o0226o
59953.888959 -20.165  0.643   -31   20 o  0   1.15  77.79369 -68.95426 10304.91  6821.40 2.62 2.08 -64.8 -0.503 19.05 19.94 03a59954o0238o
59953.893932  21.671  2.686     8   21 o  0   1.09  77.79369 -68.95426  1997.44  6396.07 2.52 2.24 -68.1 -0.542 18.89 19.99 03a59954o0249o
59956.134004 -21.784  3.731    -7   26 o  0   1.11  77.79369 -68.95426  3187.12   480.17 3.24 2.57 -22.8 -0.517 18.76 20.48 04a59956o0240o
59956.136759  23.551 18.600     1   26 o  0   1.16  77.79369 -68.95426  3206.24   516.82 3.24 2.65 -23.2 -0.490 18.79 20.41 04a59956o0246o
59956.142185 -22.384  6.533    -4   26 o  0   1.15  77.79369 -68.95426  3137.64   437.05 3.18 2.63 -20.7 -0.501 18.69 20.31 04a59956o0258o
59956.152670  23.573 21.000     1   28 o  0   1.19  77.79369 -68.95426  3106.87   550.31 3.18 2.60 -24.3 -0.476 18.65 20.11 04a59956o0281o
59957.879726  20.313  0.547    27   15 c  0   1.30  77.79369 -68.95426 10354.67  6754.01 2.49 2.12 -67.9 -0.505 19.73 21.85 03a59958o0231c
