night,band,mjd,flux,err,n,snr
60911.0,o,60911.273966500004,-5.045045045045045,2.847473987257497,4,-1.7717615920713314
60915.0,o,60915.163813499996,2.2355151894769816,4.955170152814615,4,0.4511480172294737
60916.0,o,60916.86750075,-7.707110130663499,7.711477998659395,4,-0.9994335887366008
60918.0,o,60918.8901335,-9.596387818332955,6.780558175252914,4,-1.415279918009849
60919.0,o,60919.8749235,12.850679989999563,7.924538637974923,4,1.6216313121899917
60920.0,o,60920.3798295,-8.454971857410882,16.07980216058183,2,-0.5258131768646678
60921.0,o,60921.120555249996,34.16406107192575,19.970908513464344,4,1.7106913813606632
60925.0,o,60925.92749,-70.1902900872692,35.92328072343116,4,-1.953894206591415
60926.0,o,60926.407197,-7.989498570946078,14.382361836788988,4,-0.5555067145167735
60927.0,o,60927.5590485,-16.240033702158012,12.98657624972977,8,-1.2505246486729664
60928.0,o,60928.87623925,-2.120815365701764,11.336209714740912,4,-0.18708328613081193
60930.0,o,60930.8667635,1.0992947785423417,9.894236359540942,4,0.11110456012932211
60931.0,o,60931.599258999995,-5.710698396248625,6.468841749129932,8,-0.8828007574952227
60932.0,o,60932.31400875,-7.000000000000002,5.432144762551112,4,-1.2886254520051807
60933.0,c,60933.11233575,0.9399758478015556,7.474939820375472,4,0.12575028968652485
60936.0,c,60936.197444000005,2.8468629775702294,5.968632468497335,4,0.4769707286545249
60936.0,o,60936.84723725,0.38113207547169814,5.733713604472515,4,0.06647211593798487
60937.0,o,60937.604411124994,8.09872537243549,8.199748778543684,8,0.9876796949715652
60939.0,c,60939.088004,-10.28110599078341,12.21919619943835,3,-0.8413897136094742
60942.0,o,60942.82001275,10.382070437566702,6.795063812001931,4,1.5278841707459967
60943.0,o,60943.814324,6.665215287856798,6.532268902162529,4,1.020352252438698
60945.0,o,60945.070731499996,-27.819015975003303,10.695153324065512,4,-2.6010862240195127
60946.0,o,60946.066185250005,-3.237720772426038,9.460173308717946,4,-0.3422475114110587
60947.0,o,60947.07496025,-2.8038305281485782,10.118279029387404,4,-0.2771054761392889
60948.0,o,60948.81696025,-4.502359756236977,10.959448332516581,4,-0.41081992629852704
60954.0,o,60954.085358000004,1.7264255350412268,22.269816177637974,4,0.07752311564990827
60955.0,o,60955.4310298,-16.664976913059697,14.510910755229851,5,-1.1484445872602105
60956.0,o,60956.336531249995,-22.811908533458002,12.328853039968838,4,-1.8502863534429526
60957.0,o,60957.5004955,-3.690438787288299,8.622648322241202,8,-0.4279936568640061
60960.0,o,60960.085667499996,4.140935378425949,8.073088308716306,4,0.5129307670219695
60960.0,c,60960.792037,3.000000000000001,9.899494936611665,2,0.3030457633656633
60961.0,c,60961.294935750004,7.987442391973176,6.080940373152219,4,1.313520919764038
60963.0,o,60963.0477305,-53.47784748794835,30.91298597666721,4,-1.7299476513952052
60963.0,c,60963.78072924999,-0.05248618784530365,4.73029498104873,4,-0.011095753659250062
60966.0,c,60966.7710755,5.631948913420128,6.299305001569371,4,0.8940587750580451
60968.0,c,60968.2533425,4.819864069906905,5.894730186018726,4,0.817656435122134
60969.0,o,60969.13483375,-6.557580404945905,11.509400043274596,4,-0.5697586651163249
60969.0,c,60969.798667,-6.1228070175438605,6.357755313912211,4,-0.963045401282709
60972.0,c,60972.78404375,3.3581167060534463,6.584409210128721,4,0.5100103287759962
60974.0,o,60974.99805,44.0,45.0,1,0.9777777777777777
60975.0,o,60975.383494166665,-6.2409970978424925,9.83069019302126,6,-0.6348483143404248
60981.0,o,60981.4452485,-11.451356420294653,11.733888202446757,8,-0.9759217254095544
60984.0,o,60984.794034000006,-35.06691715572994,18.837695384369717,4,-1.8615290480185898
60987.0,o,60987.032762999996,-15.987230633513397,8.846814984062396,4,-1.80711709946625
60991.0,o,60991.228871,-6.872986842338903,9.026091058529389,4,-0.7614577337821264
60992.0,o,60992.238681999996,4.1360946745562135,14.379637147614034,2,0.28763553851165863
60994.0,c,60994.275303500006,2.8985027353872725,8.6390324825399,4,0.3355124247125304
61004.0,o,61004.191473,9.0,47.0,1,0.19148936170212766
61005.0,o,61005.23804575,-3.7575406662443136,13.060292135332123,4,-0.2877072447773971
61006.0,o,61006.21648100001,-12.199744455500026,15.648901736677526,4,-0.7795910959621245
61010.0,o,61010.24317425,-5.265002732299694,14.416201227187337,4,-0.36521429253987453
61011.0,o,61011.21409549999,-10.528542387171388,12.989738551380205,4,-0.8105276596235029
61126.0,c,61126.628085749995,-10.20075997466751,9.560555732787822,4,-1.0669630782742174
61129.0,o,61129.141779499994,20.77175827894739,9.888596668456461,4,2.100576954989682
61130.0,o,61130.6235365,0.9058770764888013,13.268655134333693,4,0.06827195878689866
61131.0,o,61131.4016935,-32.21401509018491,19.120251464393874,4,-1.6848112667437722
61135.0,o,61135.144311,2.096518628945972,9.53555157457558,4,0.219863383103697
61138.0,o,61138.14967175,-8.699578360355043,11.09950603985275,4,-0.783780677186825
61140.0,o,61140.318497,-17.914816041577673,14.65736269268184,4,-1.2222400725965676
61143.0,o,61143.3976505,52.23621854790232,138.40444008633585,2,0.377417216639276
61144.0,c,61144.1531675,5.340715879706705,6.383137060846963,4,0.8366913993537307
61149.0,o,61149.38168725,-16.64660331450108,9.305560413993888,4,-1.7888877804143406
61154.0,c,61154.61275275,-5.071044776119403,7.256494774883425,4,-0.698828419703626
61156.0,o,61156.364941499996,-2.3486176668914367,9.86763373608697,4,-0.23801224586420305
61157.0,o,61157.34957525,-4.906086530381816,9.856213231797923,4,-0.49776586758024827
61159.0,o,61159.47790575,-2.224868312759005,8.325698653404121,8,-0.2672290224976285
61160.0,o,61160.442819375,9.833446978575525,8.435472409827184,8,1.1657256998576302
61161.0,o,61161.1075298,-2.9157323937350057,9.733048616286206,5,-0.2995703102577893
61162.0,o,61162.33147525,9.019180208465665,17.130472353503187,4,0.5264992127681313
61163.0,o,61163.334354499995,5.5172986252921215,15.035592855055794,4,0.3669491903963668
61164.0,o,61164.06374900001,-3.9006928406466512,10.380297556775796,4,-0.3757785188056052
61165.0,o,61165.458265375,8.404512177727852,8.567097735849742,8,0.9810220960312456
61166.0,o,61166.612232,350.2863705064662,144.92584529445904,4,2.4170041568138347
61171.0,o,61171.480107375,8.066575041430093,8.802878386840726,8,0.9163565241897105
61172.0,o,61172.568403,-7.011234185521551,7.390334245795708,4,-0.9487032591942883
61174.0,c,61174.34576625,-5.02598659536887,5.968632468497335,4,-0.8420666914735018
61177.0,c,61177.392550799996,2.319774071937427,4.834905350904359,5,0.4797972046140506
61178.0,c,61178.34703299999,2.2378204700874043,5.40602161873616,5,0.41394959693309
61180.0,c,61180.33226275,-7.317034700315458,6.11612132507944,4,-1.1963521178547614
61183.0,c,61183.350284500004,12.528471753319826,7.001494969135943,4,1.7893995223231545
61183.0,o,61183.5390105,-9.849634722819081,6.057226024168505,4,-1.6260966131226995
61184.0,o,61184.54410675,-6.5284178187404,6.11412205302304,4,-1.0677604670179126
61185.0,o,61185.04525975,-2.870842301547755,8.09132819591869,4,-0.35480482709820416
61187.0,o,61187.2897955,-9.491395239302925,9.149159090384055,4,-1.0374062955445345
61188.0,o,61188.02341025,12.14322584828547,21.716075255617,4,0.5591814223034868
61189.0,o,61189.38674649999,9.535098474577735,8.046902083014169,8,1.1849402883508338
61190.0,o,61190.397572125,12.47441530398096,8.482648784884644,8,1.4705801949751007
61191.0,o,61191.012572499996,-8.606672454206638,13.995731251702358,4,-0.6149498228725829
61198.0,o,61198.38682099999,28.096213063745033,8.978775613029397,4,3.129180889983896
61199.0,o,61199.309313,10.110778514136515,9.774651852741922,4,1.0343875839731627
61202.0,o,61202.53347625,36.61653272101034,7.11557854950282,4,5.145967044881938
61204.0,o,61204.28945275,17.755319600377383,43.34478565261622,4,0.4096298858800725
61207.0,c,61207.50716275,38.10595459088962,5.576823175682441,4,6.832914257896756
61208.0,c,61208.57424600001,33.112807164916525,4.899916955902647,5,6.757830278128987
61208.0,o,61208.92055075,16.964601769911507,7.450129178662681,4,2.2770882709656184
61210.0,o,61210.39093480001,14.974410966654169,5.9926550328026185,5,2.498794087877106
61211.0,c,61211.26559325,-73.38818049631296,83.2935448032865,4,-0.8810788479423354
61213.0,o,61213.250212750005,31.02174530406913,8.662420382165605,4,3.581186774072686
61214.0,o,61214.27267325,18.140575079872207,6.235013982423966,4,2.9094682274986265
61214.0,c,61214.4825155,28.175771971496435,5.3610719671143725,4,5.2556227829678255
61216.0,o,61216.231065750006,33.74018229094957,8.092164487277978,4,4.169487946518374
61217.0,o,61217.19732575001,12.887961725112524,9.056802048000055,4,1.4230146200400255
61219.0,o,61219.42837925001,16.0751343683145,10.832396102973943,4,1.4839869420858058
61220.0,o,61220.431033249995,27.327960653361536,16.8993458819139,4,1.617101682178634
61226.0,o,61226.387541624994,25.805645912619877,6.0407627358985305,8,4.27191847136526
61227.0,o,61227.01669825,20.44340968008268,11.92743110634863,4,1.713982625244529
61228.0,o,61228.31449049999,30.055097387153076,8.073159280563127,4,3.722842117027653
61229.0,o,61229.30927975,-3.0645518928158983,11.199383842101795,4,-0.2736357585401566
61230.0,o,61230.034563,-15.238026586555305,12.206122273314634,4,-1.2483920974533498
61231.0,o,61231.316183999996,-5.102759301507428,13.386010602430929,4,-0.3812009009301663
61232.0,o,61232.486276,4.568512522031397,5.915667532164797,4,0.7722733735781094
