gaia,n,nnight,base,insts,chi2_const,dof,drv,set
446685845853797376,2,2,28.922407407408173,BOSS,0.006882670638668669,1,0.5126800000000031,shahaf2024_nonclassI
447157501982506240,2,2,28.922407407408173,BOSS,0.0014896003979067859,1,0.3847300000000047,shahaf2024_nonclassI
447390701526869120,1,1,0.0,BOSS,2.765171469009116e-32,0,0.0,shahaf2024_nonclassI
450338251683865728,2,2,26.925694444442343,BOSS,0.061825971679876204,1,1.9315299999999986,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4506923352272140032,2,2,0.8915277777778101,BOSS,0.1582501314562735,1,2.4762619999999993,shahaf2024_nonclassI
4507653324903087360,2,2,0.8915277777778101,BOSS,0.31838221409708156,1,3.403579999999998,shahaf2024_nonclassI
4514206242416262656,2,2,0.8755439814776764,BOSS,0.26295541910314335,1,3.882889999999996,shahaf2024_nonclassI
4518503133844122368,2,2,0.9062037037074333,BOSS,0.6716706215577655,1,5.3124566,shahaf2024_nonclassI
4526813380150665984,2,2,3.063587962962629,BOSS,0.0011853089172141275,1,0.2136199999999988,shahaf2024_nonclassI
4531467337999905408,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4532042554376123136,2,2,1.9914583333375049,BOSS,0.020053594513041725,1,0.9662740000000003,shahaf2024_nonclassI
4532925393500413440,1,1,0.0,BOSS,4.964942911241835e-31,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
453918914380604928,2,2,1.02664351851854,BOSS,0.0005716482657332229,1,0.18218000000000245,amrf3_halbwachs2023
454176509339291520,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
454292331716193792,3,3,7.070729166662204,BOSS,0.020828779331690674,2,0.8926700000000025,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4550362926350611712,2,2,0.9485185185185401,BOSS,0.04974563474470336,1,1.3061220000000002,shahaf2024_nonclassI
4551707659135421824,2,2,0.9593634259290411,BOSS,0.0698590740267479,1,4.276889999999998,shahaf2024_nonclassI
455335909989561216,1,1,0.0,BOSS,7.445682673096539e-33,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4561077461005140608,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4561282210686053632,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4561987856632682624,2,2,2.0,APOGEE,0.06329800861032936,1,0.07338000000000022,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4563974639783025920,8,8,742.0,APOGEE,65.31492566507302,7,1.984770000000001,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4564111219743366144,7,7,297.0,APOGEE,430.8286212290273,6,3.5708100000000016,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4564299408030242304,8,8,742.0,APOGEE,4292.614111919802,7,15.57939,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4566133668303374976,2,2,352.0,APOGEE,2.497498638499996,1,0.4509699999999981,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4566293509806324736,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4566485370287428864,2,2,1.0,APOGEE,0.023593022139010413,1,0.04397000000000162,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4572902261883485184,3,3,214.0,APOGEE,61.36376577456089,2,2.026783,unified:Tier-2 (NSS period non-significant — nee|v2_orbital
4574225313672707712,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4575301087017915776,7,7,1472.0,APOGEE,1100.327144408893,6,6.575569999999999,shahaf2024_nonclassI
4575649048087934848,8,8,706.0,APOGEE,1899.4509540677789,7,7.234400000000001,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4576048922427000448,4,4,30.912928240744804,BOSS,4.841185434579838,3,11.714210000000005,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4599517280863141760,4,4,4.0,APOGEE,0.70460567721022,3,0.227409999999999,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4599830504238392832,4,4,75.0,APOGEE,681.2572150497248,3,6.220219999999998,shahaf2024_nonclassI
460274400824783232,3,3,63.9048263888908,BOSS,0.08655398318524439,2,1.9704699999999988,shahaf2024_nonclassI
460929469238566912,2,2,24.922118055554165,BOSS,9.471105232473796,1,22.995885,shahaf2024_nonclassI
4611335484674220288,3,3,11.044884259252285,BOSS,1.0984253227703782,2,6.077843,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4613953108324672256,10,9,416.0,APOGEE,103.85480256158063,9,2.5036580000000006,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4616857330850943104,11,9,418.0,APOGEE,2155.120121730768,10,6.4216016,shahaf2024_nonclassI
4617859265118113664,4,4,356.0328819444476,BOSS,7.354078265807885,3,20.482680000000002,shahaf2024_nonclassI
4619857283904056448,3,3,2.967604166668025,BOSS,0.2140301854480863,2,2.9385589999999997,shahaf2024_nonclassI
4620031384698112640,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4623692449181297024,2,2,30.0,APOGEE,0.11917166351354805,1,0.09861999999999682,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4624704961951720064,2,2,26.889467592591245,BOSS,1.0478585226877084,1,6.805133999999999,shahaf2024_nonclassI
4626898796886477184,4,4,25.90633101851563,BOSS,8.31814001890947,3,42.7959304,shahaf2024_nonclassI
4628502808256472832,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4628722027685469312,9,9,36.0,APOGEE,11.292892122009558,8,0.815798,shahaf2024_nonclassI
4629052430927484288,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4629561814048607488,2,2,26.832766203697247,BOSS,0.337746130626555,1,4.01399,shahaf2024_nonclassI
4629890224428470272,3,3,332.06922453703737,BOSS,3.021937062401445,2,12.572290000000002,shahaf2024_nonclassI
4630812955202346368,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
4631685452038385280,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4631952702083608320,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4633373683423301504,2,2,330.1697569444441,BOSS,1.5808921158603952,1,7.569039999999999,shahaf2024_nonclassI
4634065482395732352,1,1,0.0,BOSS,5.3653642909284705e-30,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4634109256702246912,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4634778653125232512,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
463640452594579200,3,3,248.20997685185284,BOSS,1.682145784452649,2,8.01632,shahaf2024_nonclassI
4636625832659793024,12,12,40.0,APOGEE,20.348542132714364,11,0.9208359999999995,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4637137139926278656,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
4637171465304969216,1,1,0.0,BOSS,0.0,0,0.0,amrf3_halbwachs2023;shahaf2024_nonclassI
4638608527003431680,6,6,2189.625821759262,APOGEE+BOSS,10.854561888588236,5,6.546907999999999,shahaf2024_nonclassI
4640089191208024960,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
4640314006976321408,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4640529751773259264,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
4640995291869019136,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4641825835464338688,2,2,28.014479166668025,BOSS,0.08688774648659509,1,1.8367199999999997,shahaf2024_nonclassI
4642684279167472768,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
4642806256238875648,5,5,377.94017361111037,BOSS,3.2693049946047825,4,11.015880000000003,shahaf2024_nonclassI
4643516162793545344,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
4643577902946856960,17,17,453.0,APOGEE,28528.34760696342,16,42.945132,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4644394466425370112,5,5,35.0,APOGEE,5.5646326576686675,4,0.5472900000000003,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4645212468716612864,2,2,0.9376851851848187,BOSS,0.08972409577450946,1,2.2956329999999996,shahaf2024_nonclassI
464640694640181120,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
464681174715137536,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4647876138715123712,4,4,56.99666666666599,BOSS,6.9276096228098485,3,16.089740000000003,shahaf2024_nonclassI
4648769423199512576,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#31 phantom RV)|v3_acceleration
4649317014350954112,10,10,783.0,APOGEE,110.55841830270614,9,2.765817,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4650039354829199616,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
4650158690501584000,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4650159652574248448,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4651202775573817088,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
4651581729124224384,2,2,1.0,APOGEE,0.014981244898694238,1,0.03810899999999995,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4651965359922394624,27,27,786.0,APOGEE,8188.673856366877,26,9.61137,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4652577856594863616,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
4653721829722212352,2,2,1805.824652777781,APOGEE+BOSS,0.5663768461412678,1,6.522089999999999,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4654233991686142976,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4654762929806849664,2,2,26.019467592595902,BOSS,0.007096711928245274,1,0.8586999999999989,shahaf2024_nonclassI
4655310207414652288,2,2,424.74122685185284,BOSS,0.00010343657977364616,1,0.05932999999999922,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4655559732163259008,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4655636659286696960,1,1,0.0,APOGEE,4.6341864238014696e-30,0,0.0,shahaf2024_nonclassI
4655653293699217280,2,2,1.0084606481468654,BOSS,0.011249114596009944,1,0.6284200000000055,shahaf2024_nonclassI
4656643472638236416,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
4657538337678128384,2,2,28.04166666666424,BOSS,0.00017797145013036145,1,0.08286999999999978,shahaf2024_nonclassI
4657602208124872448,3,3,1049.0,APOGEE,7233.047839334318,2,22.09036,shahaf2024_nonclassI
4658033736443769984,3,3,323.13399305555504,BOSS,0.8955801054945678,2,6.6579243,shahaf2024_nonclassI
4658800435276336256,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4659268865905023104,3,3,137.35780092592904,BOSS,0.12347617007008391,2,4.456519999999998,shahaf2024_nonclassI
4659285873974987520,1,1,0.0,APOGEE,1.1364681122491096e-27,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4659406201796466048,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4659464544635628416,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4659755949550868096,1,1,0.0,APOGEE,3.076066657287217e-28,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4660089135939517824,3,3,52.95815972222772,BOSS,0.35532560597194135,2,3.002119999999998,shahaf2024_nonclassI
4660192386982447232,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
4660404627074619776,2,2,1824.6127546296266,APOGEE+BOSS,1.5690138300551335,1,5.228020000000001,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4660447714189612672,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4661395836805973888,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4662395052327960320,5,5,55.0,APOGEE,35.8573606947511,4,1.32179,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4662587329420634496,1,1,0.0,APOGEE,4.9561258356742404e-27,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4662627392882086656,2,2,27.910497685188602,BOSS,0.04617712286714263,1,1.58723,shahaf2024_nonclassI
4662769367312860288,1,1,0.0,APOGEE,7.077108385317462e-29,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4662832279994324992,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4662841247885111424,2,2,27.91158564815123,BOSS,0.13553970890457742,1,2.7672000000000025,shahaf2024_nonclassI
4663003906893909888,2,2,27.925532407411083,BOSS,0.26133120229962586,1,5.319835,shahaf2024_nonclassI
4664162620352642816,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4664632936443943936,1,1,0.0,APOGEE,4.953020606056834e-27,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4664906646116881920,4,4,1834.6158564814832,APOGEE+BOSS,186.90306287869407,3,39.323274,shahaf2024_nonclassI
4664915682728106240,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4665272263795927552,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4665953690422910464,3,3,2160.73269675926,APOGEE+BOSS,88.28832857581114,2,36.66548,shahaf2024_nonclassI
4666823885156539904,3,3,26.0,APOGEE,11.624195736237025,2,0.9006739999999995,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4667017257468731904,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4668185973905492096,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4668301663144055040,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4669542084059532032,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4669737797129407232,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4669798132829990272,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4669909595821648000,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
467176000952528768,2,2,27.959606481483206,BOSS,0.4562223341848137,1,5.4397400000000005,shahaf2024_nonclassI
4675476904229322752,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4675826239689572224,2,2,90.0,APOGEE,5334.172729816199,1,22.38991,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4676473508440970368,10,10,756.0,APOGEE,2.4385155042983033,9,0.3357399999999977,unified:Demoted (failed F#31 phantom RV)|v3_acceleration
4676651423165805568,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4676659703863216256,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4676849747575518976,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4677064873898524800,1,1,0.0,APOGEE,1.2482462164927936e-27,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v2_orbital
4677330646473517568,2,2,25.98225694444409,BOSS,0.09473857462436822,1,2.1871399999999994,shahaf2024_nonclassI
4677411494937571840,4,4,2022.520312499997,APOGEE+BOSS,37.19715028924181,3,23.66887,shahaf2024_nonclassI
4677430732094713344,2,2,2022.520312499997,APOGEE+BOSS,0.35110352988080396,1,3.21253999999999,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4678214482023385344,3,3,81.98098379629664,BOSS,2.144922884192068,2,20.1715,shahaf2024_nonclassI
4678692662206376832,2,2,2130.7648495370377,APOGEE+BOSS,0.05083163151895947,1,1.5471700000000013,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4684052098492919296,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
4684889582756038400,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
468537196349235584,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
4685667830852507008,3,3,428.81194444444554,BOSS,2.9596466321588775,2,9.534009300000001,shahaf2024_nonclassI
4686070423886166400,2,2,23.878645833334303,BOSS,0.09707910166738565,1,1.9466640000000002,shahaf2024_nonclassI
4688999041884308736,2,2,5.005208333335759,BOSS,0.1788074603974938,1,3.1959599999999995,shahaf2024_nonclassI
4689269006297415424,2,2,2.840370370366145,BOSS,0.4307215283541749,1,5.426629999999999,unified:Demoted (failed F#31 phantom RV)|v3_acceleration
4689769833835164160,19,19,153.0,APOGEE,39.36868470714075,18,1.0738309999999998,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4690093055895061120,2,2,1.0191898148113978,BOSS,0.0454703685471441,1,1.6194099999999985,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4692269642240299776,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
469395399534137728,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
469395914930217600,3,3,28.002928240741312,BOSS,0.6638600294277862,2,5.829819999999998,shahaf2024_nonclassI
4695149469351652864,2,2,0.9926504629620467,BOSS,0.009191657490538328,1,0.6154100000000007,shahaf2024_nonclassI
469670483600627456,2,2,30.868368055555038,BOSS,0.1480408503191662,1,5.389380000000003,shahaf2024_nonclassI
4698011532478601984,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4701813849846384512,2,2,470.7172106481521,BOSS,0.8869040845006456,1,6.4245149999999995,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4703977585650449280,16,16,420.0,APOGEE,2402.435255439643,15,8.849649999999997,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4711110942213286784,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
471967157230679552,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
473086906744454912,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
473104258412065408,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4734667016765893504,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
473529391456337792,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
4744087975990080896,2,2,0.952986111107748,BOSS,150.98256668174355,1,189.35836,shahaf2024_nonclassI
4756640035097695488,2,2,29.863437500003783,BOSS,0.8692958223912385,1,6.12501,shahaf2024_nonclassI
4756815201043719040,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4757649691711275776,2,2,26.9925925925927,BOSS,0.01498261141629862,1,0.7974400000000017,shahaf2024_nonclassI
4757707214208494592,2,2,26.97859953704028,BOSS,1.6482893170226665,1,8.531790000000004,shahaf2024_nonclassI
4759407059183189376,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
4760348859615657088,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
4761406211841020288,2,2,334.0,APOGEE,2.418336400946867,1,0.45420000000000016,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
4762306677503854080,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
4762920376791493632,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
