sdss_id,gaia_dr3_source_id,ra,dec,g_mag,bp_mag,rp_mag,plx,classification,p_da,teff,logg,snr,bp_rp,FUVmag,e_FUVmag,NUVmag,e_NUVmag,fuv_nuv,M_G,locus,locus_sd,resid,sig
80035413,3849735352416307072,146.9656,4.315893,17.61938,17.56006,17.8158,5.134845,DA,0.9431546,21649.27,8.461391,20.21126,-0.2557399999999994,16.7098,0.0271,17.024,0.0203,-0.3141999999999996,11.17201669277196,-0.30079999999999885,0.12424188000000014,-0.013400000000000745,-0.10405889490817043
93219691,4869138280978991360,67.10293,-35.75077,18.21811,18.17132,18.27619,3.540358,DA,0.9740511,20775.45,8.011806,20.18691,-0.1048699999999982,17.5497,0.0536,17.7997,0.0408,-0.25,10.963345899907667,-0.10844999999999949,0.1407728699999998,-0.1415500000000005,-0.9070252241890594
57341271,846322481043689856,179.6148,59.15759,16.84724,16.76693,17.0153,4.913828,DA,0.9600766,-9999.0,-9999.0,20.18538,-0.2483700000000013,15.8042,0.024,16.1946,0.0195,-0.3904000000000014,10.304339753436814,-0.2311999999999994,0.13321161000000292,-0.159200000000002,-1.16413642557079
75723166,3199669653913597824,67.63516,-5.839131,18.03032,18.018,18.13461,3.306726,DA,0.9900801,15587.04,7.769645,20.1758,-0.1166099999999978,18.2145,0.0668,18.2501,0.0425,-0.035599999999998744,10.62731105074326,-0.10844999999999949,0.1407728699999998,0.07285000000000075,0.45105556857192813
70974953,2672012404540190976,322.6285,-4.635728,17.64536,17.60234,17.71989,5.549527,DB,0.02972803,-9999.0,-9999.0,20.17103,-0.1175499999999978,18.4262,0.0981,17.6538,0.0415,0.7724000000000011,11.36663984350169,-0.10844999999999949,0.1407728699999998,0.8808500000000006,4.989801829397418
78960979,3650828132674244224,223.2744,-0.5133318,18.51679,18.50358,18.61007,3.416962,DA,0.9747376,16888.43,8.071706,20.1706,-0.1064900000000008,18.4259,0.0696,18.5878,0.0521,-0.16190000000000282,11.18499074520529,-0.10844999999999949,0.1407728699999998,-0.05345000000000333,-0.32304730095729894
80091708,3860800326337014656,152.7059,4.125742,18.398,18.3556,18.45941,3.51244,DA,0.9901285,16137.09,8.068394,20.1666,-0.1038099999999992,18.4301,0.1033,18.4205,0.0319,0.009599999999998943,11.126044571481733,-0.10844999999999949,0.1407728699999998,0.11804999999999843,0.6650783288155536
86695486,4245157804354719104,306.0047,4.163647,17.92983,17.82712,18.15108,3.138634,DA,0.9880273,27962.25,7.958062,20.16433,-0.3239599999999996,16.5313,0.0278,17.1049,0.0228,-0.573599999999999,10.413533375174632,-0.38175000000000026,0.09874116000000163,-0.19184999999999874,-1.8256947424161154
69705142,2415037196891453824,1.595068,-15.9291,16.70435,16.62292,16.88963,4.311354,DA,0.994091,21470.99,7.503612,20.15918,-0.2667099999999998,15.8475,0.0189,16.1412,0.0142,-0.2937000000000012,9.877418418531457,-0.30079999999999885,0.12424188000000014,0.007099999999997664,0.05613938561461796
111957856,6657363174687976960,289.6891,-50.49759,17.12963,17.03096,17.34287,4.340539,DA,0.998,23355.64,7.684302,20.13726,-0.311910000000001,15.9499,0.0182,16.3459,0.0155,-0.3960000000000008,10.317348313681265,-0.38175000000000026,0.09874116000000163,-0.01425000000000054,-0.14026442092856084
111220655,6557320050490399360,329.2128,-53.60586,18.3776,18.35145,18.51282,3.833621,DA,0.9845448,14198.3,7.829365,20.13568,-0.1613700000000015,18.4921,0.0566,18.6083,0.0456,-0.11619999999999919,11.295645876898263,-0.14999999999999858,0.15092868000000642,0.033799999999999386,0.20176898058597076
62638728,1678931341964221824,195.1406,66.2669,16.40101,16.26138,16.70801,4.022804,DA,0.9582078,33941.22,8.002241,20.13481,-0.4466300000000025,14.6902,0.0137,15.2297,0.0118,-0.5394999999999985,9.423654366445568,-0.47579999999999956,0.08554602000000078,-0.06369999999999898,-0.7285329916456582
56328230,667399091294175616,118.7313,16.70473,18.28629,18.32617,18.74091,3.550079,DA,0.998174,15666.9,7.753611,20.13226,-0.4147399999999983,18.4263,0.0671,18.3357,0.0461,0.09060000000000201,11.037480087644944,-0.47579999999999956,0.08554602000000078,0.5664000000000016,4.796256918737744
71864768,2833167308427566848,339.8601,18.59459,18.23385,18.20461,18.36013,4.255491,DA,0.9881024,14686.41,7.962321,20.10879,-0.1555200000000027,18.465,0.087,18.4642,0.0312,0.0007999999999981355,11.378598381783846,-0.14999999999999858,0.15092868000000642,0.15079999999999671,0.8520738704350824
79259956,3700737821613236352,187.5052,2.932712,17.29762,17.23346,17.45337,5.198555,DA,0.9940273,19073.69,7.896263,20.10629,-0.2199099999999987,16.6546,0.0367,16.9753,0.0217,-0.3207000000000022,10.877033215542726,-0.2311999999999994,0.13321161000000292,-0.0895000000000028,-0.6398881286844689
69024764,2259145032395524224,281.2882,68.37628,15.31514,15.16061,15.62605,8.3966,DA,0.8350457,38723.95,8.371978,20.10149,-0.4654399999999992,13.5192,0.0103,14.3537,0.0075,-0.8345000000000002,9.93565732307423,-0.4894999999999987,0.08480471999999988,-0.3450000000000015,-4.02301777655134
71883814,2836569957613300224,341.5661,22.20377,17.72704,17.66256,17.91093,4.200183,DA,1.0,19807.17,7.838628,20.09637,-0.2483700000000013,17.0128,0.0453,17.3194,0.0183,-0.3066000000000031,10.84338106408331,-0.2311999999999994,0.13321161000000292,-0.07540000000000369,-0.5314036199758829
87561234,4288504989449112064,293.3203,2.967199,17.37132,17.28627,17.46994,4.071627,DA,0.998,26696.78,7.67243,20.07056,-0.1836700000000029,16.4626,0.0303,17.0308,0.0254,-0.5682000000000009,10.420159928100382,-0.14999999999999858,0.15092868000000642,-0.41820000000000235,-2.680399377112762
101461278,5746137136437126272,140.5743,-6.503471,18.00015,17.91235,18.26585,3.08475,DA,0.9901936,-9999.0,-9999.0,20.06179,-0.3535000000000003,16.9603,0.0301,17.3089,0.0241,-0.34860000000000113,10.446249864504377,-0.4347499999999993,0.08094995999999832,0.08614999999999817,0.9608042761600111
117307758,397535614505713024,19.33776,44.17288,17.89932,17.85053,18.09983,3.848818,DA,0.9841481,20700.98,8.032543,20.04997,-0.2493000000000016,17.2784,0.0494,17.3645,0.0379,-0.08609999999999829,10.82595687495268,-0.2311999999999994,0.13321161000000292,0.14510000000000112,0.9867756999209466
92106442,4701041266832508928,30.99442,-63.1344,16.9657,16.89889,17.09982,6.175852,DB,0.002515767,-9999.0,-9999.0,20.03819,-0.2009299999999996,17.1074,0.0473,16.6098,0.0197,0.4975999999999985,10.91918439943513,-0.2311999999999994,0.13321161000000292,0.7287999999999979,5.106287325986304
70070190,2491046298280035584,30.90723,-4.987719,16.2074,16.0931,16.44701,5.575795,DA,0.9921995,26132.41,7.826997,20.02585,-0.353909999999999,14.9642,0.0116,15.4022,0.0094,-0.4380000000000006,9.938933990437732,-0.4347499999999993,0.08094995999999832,-0.0032500000000013074,-0.03948231037158169
110189700,6421162101082732928,287.5438,-69.77299,17.08537,17.01597,17.30314,6.712262,DA,0.8831899,19695.68,8.441596,20.0258,-0.2871699999999997,16.2092,0.0222,16.537,0.0157,-0.32779999999999987,11.219714499929754,-0.30079999999999885,0.12424188000000014,-0.027000000000001023,-0.21229344695587088
63547341,1807491704702418432,299.555,14.50346,17.82487,17.78207,17.96811,4.698867,DA,0.9700528,18816.64,7.90247,20.01019,-0.1860399999999984,17.571,0.0401,17.7285,0.0328,-0.15749999999999886,11.184835763119079,-0.14999999999999858,0.15092868000000642,-0.007500000000000284,-0.04700064087151331
58532687,1000182335733403008,102.0252,56.04735,17.74287,17.61599,17.71651,4.765967,DA,0.9290452,21529.56,8.046467,19.98374,-0.1005199999999995,17.4322,0.0611,17.5665,0.0416,-0.13429999999999964,11.133625154626756,-0.10844999999999949,0.1407728699999998,-0.02585000000000015,-0.16257935292227277
