ra,dec,glon,glat,instrument,filter,depth95,mjd
81.82163035464566,2.122777235590548,201.0323075224282,-17.600766033584794,c4d,g,22.01502,56999.229907714296
81.80066374371799,2.123148253481835,201.0211860348742,-17.61884271307025,c4d,g,22.01114,56999.23139879247
81.80039091690108,2.1240659248427862,201.020206676112,-17.61863015145817,c4d,r,22.219967,56999.23733888427
81.82084489610612,2.1242364499714967,201.03056953820635,-17.60073435730326,c4d,r,22.266375,56999.23585432302
81.80238652163375,2.124628887908842,201.0207183287006,-17.61661617869934,c4d,z,22.113523,56999.24915624177
81.80199054057523,2.1249538955908616,201.0202175149235,-17.61680158241532,c4d,i,22.254555,56999.24324680213
81.82263232278186,2.125116829416984,201.0306837544335,-17.59874596145111,c4d,i,22.267723,56999.24177389359
121.17099481977095,2.5548529032113745,219.1568160796915,17.437621255115346,c4d,g,23.386765,57449.06649591215
120.8786678286233,2.5895447093871526,218.98265846286972,17.195045941569035,c4d,z,22.398096,57121.97708291048
120.87760312097086,2.594438847926656,218.9776032782429,17.196373535733102,c4d,g,23.450949,57021.29434536677
81.75453453301854,2.677930091259303,200.49090475312985,-17.38615510338682,c4d,r,24.84976,58109.314513762016
83.4673437262599,2.67907850656302,201.36567852851425,-15.894550791258634,c4d,r,24.48152,58111.28720916202
83.46592545851568,2.680663069999066,201.3635216511767,-15.895014194921911,c4d,r,24.19465,58110.31942990236
117.97933852278548,2.7150243165067853,217.4765462220652,14.683677210978592,c4d,z,22.17736,57032.30440412182
120.02165600322438,2.745075841328948,218.42457913070913,16.50817322044033,c4d,r,23.092264,56298.26099775452
120.01307106857035,2.746212835073992,218.41939618351907,16.50109297503626,c4d,r,23.038057,56298.24027403677
120.01523601125326,2.7471587948060363,218.41956290683845,16.50344786352477,c4d,r,22.968544,56298.22972498974
120.01898751687882,2.7475266057244525,218.4210279138428,16.50694124757726,c4d,r,23.052402,56298.25062427623
123.1012699465617,2.753818566174604,219.9170256180506,19.236758460989353,c4d,r,22.501572,56296.354460489005
123.09747927341662,2.7538249499938887,219.91514801752723,19.23341281975495,c4d,r,22.509024,56296.34398818901
123.10215095592667,2.754701206979554,219.91663384137848,19.23794867678996,c4d,r,23.162676,56299.34679975314
123.10632874283678,2.755577786184103,219.9178755545597,19.242048376908876,c4d,r,22.895288,56299.35718168318
120.01147415008316,2.7557385559582435,218.40981607316863,16.504078048232177,c4d,r,23.368382,56299.23563812999
120.00241455934878,2.755768129945353,218.4054297834144,16.49606557270167,c4d,r,23.386839,56299.20452875458
120.0038438185271,2.7558983530956382,218.40599697633857,16.497391940028454,c4d,r,23.336975,56299.21495017316
123.09464669962688,2.7568942241807104,219.9108745490782,19.23234300146322,c4d,r,23.056139,56299.32595811132
120.00953871730782,2.7569851853113603,218.40773162888692,16.502939171636896,c4d,r,23.408798,56299.22530361917
123.09678208037556,2.757200174601405,219.91164223300407,19.234372168785697,c4d,r,23.066103,56299.33636884438
123.10715018684506,2.757910300193803,219.9160961907311,19.24386265337419,c4d,r,22.524227,56297.362865112256
120.00521240752734,2.7595433531922477,218.40328364234745,16.50028785638154,c4d,r,22.69708,56296.22076900024
120.00950955097082,2.7595828872717747,218.40531454812785,16.504113090899814,c4d,r,22.695448,56296.24393856432
120.00258205494708,2.7596066407784043,218.4019595940876,16.4979867657345,c4d,r,22.643341,56296.21101692226
123.1047853725826,2.759948643652395,219.91301913736424,19.242724915435335,c4d,r,22.846596,56297.35247858474
120.00962469718806,2.7603410633011145,218.40466857984205,16.50456526383137,c4d,r,22.66955,56296.230465602595
123.0990124743452,2.7604077668591303,219.90973880869967,19.23783944695435,c4d,r,22.965977,56297.34208967537
120.00989261209452,2.760423032969299,218.40472165461512,16.504840475330596,c4d,r,22.819016,56296.231952130795
120.01382909354211,2.7609329248732,218.40614396269615,16.50856341486258,c4d,r,22.855366,56296.253589015454
120.0092375428666,2.7627667186773266,218.40223838138135,16.505342536639006,c4d,r,22.968067,56297.23010691115
123.09425653365427,2.7628258966158645,219.9051256744456,19.23476653280971,c4d,r,22.85166,56297.33153692959
120.00432806233152,2.763212164748403,218.39946428804768,16.50119876758249,c4d,r,23.004263,56297.21970217535
120.01114936694668,2.763442312952311,218.40253322432432,16.507348300899455,c4d,r,22.975348,56297.24061024515
120.00198798145269,2.763895408654924,218.3977064303038,16.499441134000932,c4d,r,22.96406,56297.20934868418
122.9508462743834,2.839078375641015,219.7629739843138,19.143619238289993,c4d,z,22.124804,57120.99514519656
122.95090875962109,2.839935043817511,219.7622024599197,19.144073706772343,c4d,g,23.311579,57120.99760743091
122.66138743977882,2.882586612508415,219.5798329619046,18.908046461354857,c4d,z,22.164646,57121.98550257273
122.65585967182996,2.888433679425102,219.57164683908775,18.905880707080204,c4d,g,23.537937,57021.24704010272
112.1627283178158,2.909057108638037,214.58548431763663,9.603643428895367,c4d,r,23.304657,56357.12292508362
112.1624877121805,2.909259678512788,214.5851905529507,9.603521442469088,c4d,r,23.16156,56357.12144314591
112.1601861171218,2.912746060838635,214.58098138035527,9.603058316623963,c4d,r,23.568125,56713.17202424724
80.48041006082049,2.9136742431997793,199.61318402566,-18.374769315684816,c4d,r,23.598213,56362.01437695325
80.48133999908774,2.9165094319749416,199.61108073766997,-18.37255198160441,c4d,r,23.541285,56713.043546919245
112.14564051864753,2.9261228751147854,214.56220115362285,9.59619710432646,c4d,r,23.349382,56357.11991875898
112.1444538543346,2.928539266256453,214.5594719319421,9.596239455076656,c4d,r,23.452053,56713.16994288564
80.46373159475908,2.930552258234882,199.58901979361744,-18.38080649675333,c4d,r,23.59401,56362.012259572744
80.46509601452757,2.9324228710434284,199.58802587042695,-18.37869313469004,c4d,r,23.402637,56713.04146517208
83.0030794058927,3.002364577995433,200.83631690614752,-16.14079917845736,c4d,r,23.550407,56705.045239752624
85.00645725621499,3.0027556410417704,201.84732936348493,-14.393993314175672,c4d,r,23.587887,56704.04719145503
81.00229988632861,3.002838492008582,199.8045453307424,-17.878262139596263,c4d,i,23.368116,56705.05106586078
81.00351403291683,3.0028782843884483,199.80514183331812,-17.87719003563584,c4d,r,23.550316,56705.056043766905
83.00442473524207,3.0031254046798694,200.83631275209004,-16.139255227075296,c4d,i,23.25283,56705.04027686268
85.00105771941583,3.003788798129288,201.84369720211384,-14.398208200808552,c4d,i,23.317528,56704.0422211024
85.00295196215959,3.003934662725938,201.84451246759696,-14.396483088395929,c4d,i,23.237913,56705.02946477663
85.00462855828874,3.005146905343529,201.84425605389796,-14.394430991948187,c4d,r,23.587523,56705.03443662869
305.02685906433976,3.198474481031095,46.39973107827048,-18.049585032587036,c4d,z,22.262602,57613.09851702349
306.1408221608182,3.203477103846855,46.99132143244325,-19.0100260277718,c4d,z,22.33978,57613.05930810934
306.42893787247806,3.253620228255583,47.190315156442615,-19.23343691135238,c4d,z,22.301018,57593.26922854222
119.88578287930692,3.5191699143614255,217.64219423897052,16.74400469295992,c4d,g,23.605415,58070.25076068099
119.58730576223785,3.560894819721229,217.46100456439075,16.49834965731439,c4d,z,22.223232,57743.237064792775
119.58982338420908,3.5614745431467747,217.46166750933017,16.5008488569699,c4d,g,23.538033,58070.248978341464
116.6961314953718,3.6417974908037385,216.0212772291407,13.96791108515059,c4d,z,22.172411,57032.30998381181
118.49122332473212,3.6633471190711826,216.84575181904887,15.572346719710346,c4d,r,22.99042,56298.26817092579
118.50079181267962,3.664151144880412,216.84953436794385,15.581209709541977,c4d,r,22.97342,56298.29964093212
121.56466374968184,3.66446639522972,218.31392152721796,18.299125639546585,c4d,r,23.023447,56298.30606989516
118.49747514749905,3.665102817624723,216.84708677863432,15.57869923839231,c4d,r,22.916534,56298.28911230154
121.5539040586376,3.665148631502939,218.3080804978417,18.28990568711008,c4d,r,23.030437,56298.27462885482
118.49401108537216,3.66541368054026,216.8451614221691,15.575765359541874,c4d,r,22.677963,56298.27857209556
121.56134278792302,3.665528748737035,218.31132209476084,18.296671804519956,c4d,r,22.933504,56298.29555622721
121.5576718705654,3.665574172318381,218.30950448867796,18.293440013781456,c4d,r,23.058855,56298.28516367404
118.48525097165604,3.676064004740202,216.83118164025657,15.572848482018664,c4d,r,23.381144,56299.25312258722
121.5453966470542,3.676143188208144,218.2936856480542,18.287425201153557,c4d,r,23.423365,56299.24917479884
118.49108473138271,3.676294776696688,216.83372702876855,15.578133764266225,c4d,r,23.288692,56299.273994538
118.4813612135978,3.677088423555921,216.828396178706,15.569862224649626,c4d,r,23.406567,56299.242779047694
118.48556148284288,3.677173788680208,216.83030339191703,15.573630731805652,c4d,r,23.292515,56299.26347481925
121.55308964081809,3.677418020537611,218.29621287028297,18.294828323241592,c4d,r,23.263891,56299.280381253455
118.4863181290388,3.677489760426412,216.8303693159945,15.574446797855392,c4d,r,22.632465,56296.2710831943
121.55042842496589,3.677662381602888,218.29469768561864,18.292582648444935,c4d,r,22.621222,56296.277507970575
121.55011370704898,3.677726799565335,218.29448528344687,18.292333411191176,c4d,r,23.295494,56299.26992130512
118.490380259096,3.6777694901115185,216.83203173185424,15.578181352926432,c4d,r,22.615486,56296.28144399496
121.55451852787422,3.67782646271496,218.296521756764,18.296282329590976,c4d,r,22.63982,56296.287864555605
118.49441329423252,3.677895826810065,216.8338221217663,15.581820053926933,c4d,r,22.70204,56296.29180084122
121.54798306920335,3.6779598980205295,218.29323718606037,18.29055269011179,c4d,r,23.368507,56299.259531691205
121.55763576817344,3.678015490677315,218.29785216867597,18.299131434907167,c4d,r,22.758615,56296.29831293551
118.4833636757271,3.678344741571146,216.8281826005366,15.572213684267275,c4d,r,22.631216,56296.26078476431
121.54798047049783,3.6791321897551343,218.29213963323184,18.291089628296252,c4d,r,22.73565,56296.2671566247
121.55646347182729,3.6815373738875623,218.2939916423136,18.299712723913824,c4d,r,23.109446,56297.285678958986
118.4882757112849,3.6816269231480705,216.82747350155796,15.578073278197255,c4d,r,23.04059,56297.26868935395
118.48494835702118,3.681840402940858,216.82570302115383,15.575216245932094,c4d,r,23.017275,56297.25832535233
121.5519183493162,3.68199201747342,218.2913689817393,18.29589443969302,c4d,r,23.13365,56297.275098796934
121.5452251335404,3.68212243090285,218.2880111453788,18.29002356946985,c4d,r,23.060688,56297.25423481874
118.49217926186616,3.682156821329199,216.82882980771544,15.581781214988796,c4d,r,23.123363,56297.27917736769
118.4817340341551,3.6826729346180618,216.8234142167753,15.572742108793443,c4d,r,23.048714,56297.247738217935
121.54868988411135,3.683409683233023,218.2884823415108,18.293685786353542,c4d,r,23.063004,56297.2647285657
110.5906240766154,3.9135193299415496,212.958342613068,8.659819418904565,c4d,r,23.183466,56357.11838641483
110.60716006548851,3.913759822181294,212.96566692043365,8.674644928286769,c4d,r,23.135883,56357.116903872695
110.60560342267355,3.915440610147865,212.96344026795,8.674019081087637,c4d,r,23.480452,56713.167863820214
78.89287142115622,3.916499525072483,197.8555461844923,-19.24011045048593,c4d,r,23.59287,56361.03262108751
78.89271828936764,3.9196132225884224,197.85262331411417,-19.23866031129378,c4d,r,23.51949,56713.03940002853
110.59041628369636,3.9305193513277312,212.94290748643735,8.667316506578938,c4d,r,22.951868,56357.115374122746
110.58887338127556,3.931495494421641,212.94132304790136,8.666384425765479,c4d,r,23.537699,56713.165786929894
78.87605026599192,3.9333350043033177,197.831156686403,-19.246011633976963,c4d,r,23.745974,56361.030527474824
78.87685979247561,3.935010102831886,197.83006321610424,-19.244464885966927,c4d,r,23.503551,56713.037309578154
80.94470240304182,4.118752369381739,198.75984098331784,-17.371085736850116,c4d,r,25.00669,58109.29874824127
82.655096855658,4.119374569585037,199.64715349143364,-15.892038524363642,c4d,r,24.308342,58110.31196108088
82.65736717731514,4.119399533460938,199.64829835805295,-15.890059652808915,c4d,r,24.426023,58111.28032215219
121.34939316442065,4.129398102298699,217.77498852957515,18.321645534126677,c4d,z,22.280075,57122.97691922635
121.34548883957252,4.134159941493644,217.7686511968861,18.320362440921503,c4d,g,23.487747,57021.25540574966
118.30760017139144,4.494760591062463,215.99015848982577,15.7873486811649,c4d,z,22.214535,57032.30547942454
115.41109707498488,4.565101694222063,214.576960956028,13.243524499635164,c4d,z,22.093359,57032.30889393017
120.03567845553236,4.583900535482826,216.7226353823721,17.362998890602938,c4d,r,22.950218,56298.30499230139
120.02501317516618,4.584738871465747,216.71679367395305,17.353908434375274,c4d,r,22.935184,56298.27356545674
120.03247063697007,4.585046853341551,216.72004368228443,17.360670885666494,c4d,r,22.868536,56298.29448120203
120.02873684440702,4.585308060857149,216.71802870972343,17.35747375360748,c4d,r,22.892616,56298.28410150763
120.0252048704948,4.596336497482367,216.70605923585688,17.359346069530687,c4d,r,23.247837,56299.27931460319
120.01728784683203,4.596659562226222,216.70200276972204,17.3524619971484,c4d,r,23.360907,56299.24810502352
120.02147116308466,4.596731310568905,216.70391984531375,17.356209621890724,c4d,r,23.235594,56299.26886127796
120.01804110891324,4.597122768174435,216.70192765729487,17.35334130311045,c4d,r,23.38097,56299.25844655419
120.02887808085136,4.59726294610144,216.70693665051323,17.363028841708154,c4d,r,22.738365,56296.29723828472
120.02142852005666,4.597288304068025,216.70337970761423,17.356424709572867,c4d,r,22.677845,56296.27644167375
120.0253919343222,4.597610024261787,216.70495919517225,17.360090567173636,c4d,r,22.658236,56296.28679597238
120.01828785114893,4.598181532495719,216.70105641066624,17.354041254688223,c4d,r,22.606256,56296.26609092206
120.0265731416171,4.601970628307489,216.70144898259693,17.363119875384655,c4d,r,23.063763,56297.284598286264
120.0226846681333,4.6020021060614065,216.6995754047392,17.359680958569115,c4d,r,23.086365,56297.274026154075
120.01697612267488,4.602184536135422,216.69669780516563,17.35469423915546,c4d,r,23.025131,56297.25313631259
120.01890097623716,4.602563148579433,216.6972572529183,17.356575574368268,c4d,r,23.011879,56297.26364137279
305.2360740692817,4.671029780289243,47.847139110701995,-17.490869232334642,c4d,z,22.265594,57593.2704890063
306.68443020347354,4.744009450287375,48.68509770993947,-18.69690339682601,c4d,z,22.258224,57613.057839706074
306.9708217388145,4.794200302431973,48.88495153467336,-18.91640682524633,c4d,z,22.301813,57593.27175290091
118.57576312744254,4.91845899053111,215.7228241482414,16.217361859725603,c4d,r,22.936922,56764.03546498949
118.578886946769,4.923700310539569,215.7194176365902,16.22250568620098,c4d,r,23.789614,56361.10714410897
118.5621215140115,4.940175036680991,215.69625388734065,16.215041275278594,c4d,r,23.740337,56361.105043084826
120.32297825143765,5.158052734713305,216.3216892431757,17.878334465504942,c4d,g,23.580732,57449.07822273625
120.02856747094629,5.192123342107921,216.15069036545216,17.632139455516725,c4d,z,22.195923,57122.97495634714
120.02663035753628,5.196579260070888,216.14560454576403,17.63243019216958,c4d,g,23.311808,57021.29326679464
117.0242954316786,5.421726848253161,214.53383297605245,15.064156298375414,c4d,z,22.137236,57032.31110962154
266.4109146965439,5.434707910865372,30.278871895663507,17.10106699168264,c4d,i,22.75505,56786.1893685055
118.49739284925327,5.503754677620908,215.14170323819857,16.41129184088287,c4d,r,22.907362,56298.300697003026
118.4878062698874,5.504075002241895,215.13693680813236,16.402910110662663,c4d,r,22.956207,56298.26925126603
118.49410072659344,5.504761119171402,215.13923144377637,16.408816130220867,c4d,r,22.918346,56298.29017211264
121.55875941618964,5.504821644171334,216.5815413808987,19.132725218980024,c4d,r,23.009832,56298.27570381248
