night,band,n,flux,err,snr
60533.5,c,4,-3.25,5.0,-0.65
60533.5,o,4,-2.7449658015809097,6.2073814164210175,-0.44220994610052033
60534.5,o,4,-2.212751866828921,20.20490646247628,-0.10951557093017741
60536.5,o,4,2.727871937912526,10.345125201181197,0.2636867012108331
60537.5,o,4,4.225903173153048,8.193055565783972,0.5157908596154728
60538.5,o,4,-11.299058093290002,12.68249828607272,-0.8909173759320005
60543.5,o,5,36.41287366841638,14.697570575626518,2.4774756808312994
60544.5,o,4,0.47081130040003477,11.611318412253835,0.04054761773677405
60546.5,o,3,5.005156411137848,7.787130086308637,0.6427472452191255
60547.5,o,4,2.904564315352697,7.214554215689305,0.4025978915005193
60548.5,o,4,2.5205844434894717,6.057226024168506,0.4161285105479418
60549.5,o,4,-1.094055533828706,5.87312073139466,-0.18628180551107218
60551.5,o,4,12.986242420290798,5.3293436643312315,2.436743291149796
60553.5,o,4,-8.15979512143918,5.843691720110369,-1.3963425026953793
60554.5,c,4,0.3171415531068656,5.3293436643312315,0.05950855735378121
60555.5,c,4,5.30226628462662,7.038586834350086,0.7533140400783603
60556.5,c,3,16.56453717192834,19.10078351541871,0.8672176802881915
60557.5,o,4,-3.8810344827586207,5.937751809542408,-0.6536201928348555
60558.5,c,4,-3.708282783721187,5.7922566520860554,-0.6402138245006228
60559.5,c,4,-9.762430939226519,4.73029498104873,-2.06381018062052
60560.5,o,4,-1.6770491803278686,7.287986971610244,-0.23011144049250862
60561.5,o,14,3.477233075720301,3.2695814966787506,1.0635101401364313
60562.5,o,5,-12.274230454824641,6.803857256154766,-1.8040105770475092
60564.5,o,4,2.9468021423387705,10.706338313204421,0.27523902721291726
60565.5,o,4,-13.814034688242812,7.600423474960176,-1.8175348694389943
60566.5,o,4,-12.218378917053995,17.81241777594573,-0.6859472459462497
60573.5,o,8,-6.089416604366399,6.566037403694617,-0.9274111964302807
60574.5,o,4,15.40947962007616,9.030379715937848,1.7064043932593163
60575.5,o,4,-0.9961598244689098,7.185158725682641,-0.13864131086043163
60576.5,c,5,-4.351502240713647,6.097982830696883,-0.7135969978151535
60579.5,o,4,-0.030499606459070034,8.993156587458241,-0.003391423930236515
60581.5,c,4,0.4657534246575344,4.681645887845223,0.099484975116711
60581.5,o,4,1.0459438172748754,6.80524561004776,0.15369670357386775
60584.5,o,4,-0.189514838499143,6.8389271233015725,-0.027711194326582103
60585.5,c,4,6.7335812270740165,4.962296921198283,1.35694847245215
60586.5,o,4,-3.7146631439894318,6.614902514081807,-0.5615597714526639
60587.5,o,3,-3.5705394190871376,7.105605291318721,-0.5024961664348915
60588.5,o,4,-12.78864586519352,8.027313398427259,-1.5931414696851276
60590.5,o,4,3.278729067056081,7.066212978145337,0.46400088381098387
60592.5,o,4,-6.895002905287623,8.345185141708354,-0.8262252769956088
60593.5,o,4,-16.198055626779663,9.213306046120639,-1.758115441481511
60594.5,o,4,-7.31183268330003,12.71320111623388,-0.5751370261863729
60598.5,o,3,-4.622422894326218,29.558519114730718,-0.15638208654447094
60601.5,o,8,-6.7309973911316785,8.43381778382358,-0.7980961367273095
60602.5,o,3,27.980410381068143,14.189649324550349,1.9718887860503773
60604.5,o,4,6.88238382777632,6.80524561004776,1.0113351114932088
60605.5,c,2,65.65648050579557,29.2152362922538,2.2473369665404315
60607.5,c,4,-7.851786880882673,5.968632468497335,-1.3155085226514949
60608.5,o,4,7.238938053097345,7.450129178662681,0.9716526894365549
60609.5,o,4,1.4201183431952664,5.8623258102331235,0.24224486819145138
60613.5,c,4,-14.23756906077348,4.73029498104873,-3.009869176830266
60614.5,o,4,12.501974474904138,7.625648689912722,1.6394637339432991
60615.5,o,4,-1.583197223356472,5.910598753385295,-0.2678573338191323
60617.5,o,8,9.458514571681942,5.277133024864846,1.792358564227057
60618.5,o,4,11.789411764705884,7.134341141928368,1.6524878093395012
60619.5,c,4,1.5655708731000353,7.896466852920925,0.19826219779811097
60620.5,o,4,3.64063383200814,6.583720548982829,0.552975146032073
60621.5,o,4,-4.9040667095346295,12.336766314664361,-0.39751638188244726
60622.5,o,5,-38.20788240884856,35.22144141883346,-1.0847904250851643
60625.5,o,4,14.738637985096776,25.133593444257908,0.5864118880487424
60626.5,o,4,-9.896330783476605,18.397713561633402,-0.5379109067180183
60628.5,o,8,5.004106698224362,11.224268891627325,0.44582918910265457
60629.5,o,4,-22.19502064946964,15.263607671602855,-1.4541136752854515
60630.5,o,4,8.846033122392091,17.364123146552075,0.509443122911082
60632.5,o,4,-6.311157354775009,8.092164487277978,-0.779909672461186
60633.5,o,4,-3.8575379084666093,6.2729543450550445,-0.6149475504325163
60634.5,c,4,-2.21978021978022,5.189009941773495,-0.42778492326833845
60635.5,o,4,-9.57076917893602,7.814706681044687,-1.2247125285138123
60636.5,c,4,-5.907863309110763,5.668104857370456,-1.0422995794491239
60637.5,o,4,-11.78839590443686,6.80524561004776,-1.732251351373948
60640.5,c,4,-4.566802175780132,7.918566353860192,-0.5767208319917505
60641.5,c,4,0.3836928629003408,5.966787577818123,0.06430476330793829
60642.5,o,4,4.224956612132543,9.631727566540327,0.43864992888810783
60643.5,c,3,24.989694224235564,29.052418747973253,0.8601588198565701
60651.5,o,4,21.162984659089602,13.355381234102353,1.5846035607767521
60655.5,o,4,-2.0064234955652664,14.559998346508241,-0.13780382715815653
60657.5,o,4,16.41972137131874,16.75659688690723,0.979895946780715
60658.5,o,4,-37.52423363516648,20.16550788557544,-1.8608127227982136
60660.5,o,4,15.7405964698282,10.474047406425427,1.5028189064880446
60663.5,o,4,-5.509025270758123,8.117370063690736,-0.6786711986188945
60667.5,o,4,13.742560452830318,15.509226038248645,0.8860893779572624
60778.5,o,8,-14.8756404308073,14.672688029649423,-1.0138319850287667
60781.5,o,4,19.29867398892572,12.972183846967464,1.4876966142780357
60782.5,o,8,3.745393111432755,8.292373739940642,0.4516671858858553
60785.5,o,4,-8.219249131183583,16.543503641970823,-0.4968263863001408
60786.5,o,4,7.000173706233427,30.171428981058213,0.23201332991646414
60788.5,o,4,8.271921008994521,9.924593842396567,0.8334770309348033
60789.5,o,4,9.286680760390121,9.199234775016738,1.0095057890696375
60790.5,c,4,-5.451120146945697,7.544100318328993,-0.7225672932399595
60791.5,c,4,-0.469194312796209,6.712176810509764,-0.06990195968341535
60792.5,c,4,1.6423429434280299,6.4710614021883845,0.25379807752598704
60792.5,o,4,10.65761149620093,9.401303083601006,1.1336313063655339
60798.5,c,4,-4.348432055749128,10.625064049817194,-0.4092617263633289
60799.5,c,4,-5.920382165605096,5.706321223943498,-1.0375129498079088
60800.5,c,4,-11.54954954954955,5.694947974514994,-2.0280342509245064
60801.5,o,4,6.279069767441861,7.319931375965024,0.8578044581209013
60802.5,c,8,-0.11879974751185736,4.559925520281022,-0.02605300173949681
60803.5,o,4,4.957637705149561,10.725997943456454,0.4622075942289396
60805.5,o,4,-4.903690793037663,14.132425956290676,-0.3469815308570511
60806.5,o,7,3.340390728307759,10.873833658925028,0.3071953124430989
60807.5,o,4,24.22139683373479,15.254427408947905,1.5878273359200006
60808.5,o,5,17.318626632468433,10.919597153711193,1.5860133289424905
60809.5,o,4,-22.166816015766805,17.874277976141947,-1.2401516886642587
60810.5,o,4,-4.299000768639508,12.742648707389627,-0.3373710495641665
60818.5,c,4,-1.5366610669518583,7.185158725682641,-0.2138659876029203
60818.5,o,8,-3.2808504166681756,5.329193533614213,-0.6156373184749271
60819.5,o,4,-11.61488490365164,6.4918495486807535,-1.7891488113756377
60825.5,c,4,-4.41252101161016,6.56674930339576,-0.671949058467693
60826.5,o,4,-0.6696452748443,6.911298276501673,-0.09689138683553647
60828.5,o,8,-12.121683476253725,4.138686457323816,-2.9288721436733156
60831.5,o,4,-3.5642431807485324,6.403720219572024,-0.5565894602726318
60832.5,o,4,11.05309618350671,9.073974854315242,1.218109633426003
60834.5,o,4,-9.994198386748838,11.434486030537531,-0.8740400189442545
60836.5,o,4,-26.522626693833327,18.121001402616496,-1.4636402318253625
60837.5,o,3,13.501080847384351,16.758966213691835,0.8056034408825385
60838.5,o,5,28.62576825694791,9.308566014123677,3.0752070956487474
60839.5,o,4,26.015454103917623,14.226673461774803,1.828639293213394
60844.5,o,4,-4.583501358545312,8.136497545084541,-0.563326091250936
60849.5,o,3,-3.56138630990139,7.016732208127374,-0.5075562532907114
60855.5,c,4,-2.2882273342354535,3.952728424803054,-0.5788981908994836
60856.5,c,5,-5.193415720823336,4.445096798864693,-1.1683470475040654
60857.5,o,2,8.192485549132948,33.80354668945446,0.24235579847273014
60858.5,c,4,-0.7608412233644657,5.408962619236585,-0.14066305813587782
60863.5,o,4,1.5809486875943994,7.589931088288642,0.208295525901918
60865.5,o,7,-4.579650032794777,9.080425124824558,-0.5043431303975715
60866.5,o,5,5.007082815522963,15.931327286176533,0.3142916296665102
60870.5,o,4,-2.2245823935108504,20.043153795026004,-0.11098963847011503
60871.5,o,6,11.581645184562335,7.364977962226224,1.5725295097911647
60872.5,o,2,5.499999999999999,10.606601717798213,0.5185449728701348
60873.5,o,5,-1.470438372679332,6.884917386340702,-0.21357385864884898
60874.5,o,7,1.6292602402969047,4.073602980494773,0.399955579396944
60875.5,o,2,-3.1384615384615375,10.418917705493511,-0.30122721257379187
60876.5,c,4,-3.691064407641352,21.211983021436357,-0.17400845568805354
60876.5,o,3,-1.3339664597424266,9.392755122480462,-0.14202078541893778
60877.5,c,4,-9.745633694214293,7.193181539741551,-1.3548432832357586
60878.5,o,8,9.849142484844457,6.40146885251307,1.5385753975789336
60880.5,o,4,-22.253387573531562,11.048148320637662,-2.0142187566366028
60881.5,c,2,-67.17647058823529,50.110935756109576,-1.340555101888016
60883.5,o,4,5.780832678711704,5.0449666920408935,1.1458614162570662
60884.5,o,4,-0.3197165562023732,5.668104857370456,-0.05640625292713726
60885.5,o,6,1.437052704970226,6.290438196382785,0.2284503336820923
60888.5,o,4,-2.542711421536606,4.962296921198283,-0.512406142138427
60893.5,o,8,-15.472899231692546,9.320251893364613,-1.660137452154936
60906.5,o,4,-2.6219512195121952,4.417261042993862,-0.5935694526523002
60910.5,o,4,2.900900900900901,2.847473987257497,1.0187629154410156
60916.5,c,4,-4.929511625046131,3.952728424803054,-1.247116192985544
60919.5,o,4,24.869659275283936,7.813953488372094,3.182724252491694
60920.5,o,4,15.092041034124973,10.384172372239792,1.4533696565429535
60921.5,o,5,-41.99319539199294,28.4661541750398,-1.4751973566142687
60926.5,o,4,17.583530904598124,22.55523823483657,0.7795763769606457
60927.5,o,8,21.91019287758989,16.329882150593512,1.3417238823608755
60928.5,o,8,22.497768847232262,10.356945450482424,2.1722397742458246
60930.5,o,6,30.771376158341408,10.522950333453862,2.9242156603661904
60931.5,o,8,3.9020656460993384,3.8157301762388127,1.02262619888538
60932.5,c,4,-1.1118578972635622,5.465756508003906,-0.20342250805270734
60935.5,c,4,-3.3785560807907173,6.057226024168506,-0.557772826589297
60936.5,o,2,10.326420198376915,16.515697372300618,0.6252488142399558
60937.5,o,4,9.46438036773015,18.0414270809071,0.5245915594862296
60940.5,o,4,9.715980961074525,5.3293436643312315,1.8231102313972773
60941.5,c,4,-3.4333744521141174,5.071857084460224,-0.6769462141655588
60942.5,o,4,1.240587065359029,5.465756508003906,0.22697444782663603
60943.5,o,4,2.5246136793375498,5.329343664331231,0.47371943682944284
60944.5,o,4,3.82072214017886,7.310320703460821,0.5226476778741144
60945.5,o,2,9.737556561085972,7.399400733959436,1.3159925933455132
60948.5,o,8,-1.685554649472126,5.665684340424622,-0.2975023930376255
60954.5,o,4,11.46594987310366,13.481871873204366,0.8504716541545383
60955.5,o,5,5.8145860016575,11.717884724704247,0.49621464438875146
60956.5,o,4,14.939383805412236,11.525831155559738,1.296165422153169
60957.5,o,4,-19.9899260012709,14.157877544961426,-1.4119295733268302
60958.5,o,4,-2.747722555089239,8.468776783066858,-0.3244532977399113
60959.5,o,4,12.741092636579573,7.237077926353565,1.7605299771864185
60960.5,c,4,2.2555486514231644,6.377546528969022,0.35367027761815334
60961.5,c,8,-7.666267982324995,3.8042399507274847,-2.0151904405659202
60962.5,o,5,52.90670476687369,32.0967135250054,1.6483527114281022
60963.5,c,4,-13.039370078740156,4.61083967620704,-2.8279816680736505
60965.5,o,4,-3.2427727887809072,7.905456849606108,-0.4101942304501326
60966.5,c,5,0.4157795867251097,4.504224691902135,0.09230880232787096
60967.5,c,4,-4.3099547511312215,5.232166435699434,-0.8237419057857376
60968.5,o,4,-2.595126620416042,8.438656096295702,-0.3075284252376654
60971.5,o,4,10.582007137732568,9.471474010740932,1.1172502955434664
60974.5,o,4,0.6931321297440483,13.077480547415801,0.05300196220754585
60976.5,o,4,-0.993991148638114,8.47789983500272,-0.1172449743430821
60977.5,o,8,0.9182462052193189,14.567404374770051,0.06303430464315737
60980.5,o,3,-56.118824669034545,27.212413436782,-2.0622509208676374
60981.5,o,4,24.634254103276067,17.223578239077565,1.4302634308232685
60983.5,o,4,1.8399423215573174,16.37061746171677,0.11239297026273343
60984.5,o,4,-10.618520561009433,15.564590031269963,-0.6822229522060231
60985.5,o,4,24.983927017605303,14.14842326570715,1.7658453205991633
60987.5,o,3,1.1456102783725906,7.635289420815334,0.1500415000968302
60989.5,c,4,-7.872801180768953,5.968632468497335,-1.3190293123796601
60990.5,o,4,1.8274701561974136,7.474939820375473,0.24447958112198126
60991.5,o,2,17.705057373565662,53.67551689059141,0.3298535048978563
60996.5,o,3,10.466666666666665,11.710800875382398,0.8937618168086982
60998.5,c,4,9.662123353094879,7.1771878247429814,1.346226905165448
61000.5,o,4,-3.9093654528215747,6.4710614021883845,-0.6041304833700859
61004.5,o,4,3.225306506517588,8.048953534726053,0.4007112840945679
61007.5,o,4,7.214659933534702,27.041958119021615,0.2667950265206509
61009.5,o,4,-9.063058325901094,11.249293672865697,-0.8056557673271525
61010.5,o,4,-4.719033232628399,15.232339583409045,-0.3098035732979808
61011.5,o,4,-47.70703541742382,14.791658393307864,-3.225266170222518
61017.5,o,4,0.96253189900667,12.079301598379374,0.07968439989409724
61022.5,o,4,-6.114263940451237,8.937484477278858,-0.6841146360584014
61034.5,o,4,-17.8482269749987,14.092489457759022,-1.2665063208666691
61035.5,o,4,16.12165117887302,16.284303877162934,0.9900116885857173
61036.5,o,3,49.92432590392883,25.94079051509865,1.9245491333377345
61145.5,o,4,3.3760392372777126,9.16662012294365,0.3682970595484407
61149.5,o,4,-1.1678752895546916,11.96164766362336,-0.09763498494495237
61151.5,o,4,-6.642936950660347,7.185158725682641,-0.9245358668161114
61155.5,o,4,-9.943690751862116,10.562541427455168,-0.9414108167202567
61156.5,o,4,-8.672693860138482,9.073974854315242,-0.9557767130040121
61158.5,o,4,-19.805299725319117,10.677486837151221,-1.8548652906233147
61159.5,o,4,14.22058277302325,13.035973825508364,1.0908723017836137
61161.5,o,10,4.815206614192473,8.525103468761543,0.5648267650752615
61162.5,o,8,11.03593525435252,8.058127678092868,1.3695408778834857
61163.5,o,4,13.589792980381043,11.268120068966843,1.2060390639436158
61164.5,o,4,-25.276577058294016,12.417200587493074,-2.0356099492951123
61168.5,o,4,-23.78802438935339,11.602288888486477,-2.0502871991887237
61171.5,o,6,-4.855703216105676,6.520101887939531,-0.7447281192165794
61173.5,c,4,1.2166184500936492,7.925974086500433,0.15349765679474037
61175.5,o,4,13.127400884045354,7.41777221785249,1.7697228357122365
61177.5,o,4,2.949207534325539,7.310320703460821,0.4034306638461617
61182.5,c,4,-3.9623380103320107,6.680324900490494,-0.5931355239984033
61184.5,o,8,2.9445980705569723,5.289826215386907,0.5566530828539893
61186.5,c,5,2.6950300794882076,5.244859294903304,0.513842207760865
61186.5,o,4,-7.901038181683453,10.0706478458196,-0.7845610632649846
61187.5,o,4,-5.102520171596687,14.986948930438698,-0.34046423960472694
61189.5,o,8,18.81054385697277,8.979782846388943,2.0947660070128635
61190.5,o,4,-11.58706631856248,13.10922906870474,-0.8838861734611021
61191.5,o,3,27.825215812168107,15.150689345419249,1.8365643422410316
61192.5,o,4,-1.5908775768523757,12.529445019665115,-0.1269711127951377
61195.5,o,4,12.803559657218194,13.688742614180608,0.9353349696234755
61201.5,o,4,8.405548871116144,6.562040253149548,1.2809352803164804
61202.5,o,4,9.785009861932938,5.8623258102331235,1.669134432080264
61204.5,o,3,12.10558071553543,8.371835159025819,1.4459889003528927
61210.5,c,4,38.69891793431371,16.477201676682927,2.3486341123734005
61210.5,o,4,11.131147540983608,5.432144762551112,2.0491257187623364
61212.5,c,5,14.410705505645799,5.1251389504937,2.811768743217709
61212.5,o,8,22.81172369200247,3.937772522564344,5.793052686839078
61213.5,o,4,29.795204147764096,5.5516086867399,5.366949622895861
61214.5,c,4,15.565624842972715,4.962296921198283,3.136778207784867
61215.5,o,4,23.099273097587524,6.4710614021883845,3.569626628759203
61216.5,o,4,29.105931942270477,8.594130430472415,3.386722156213603
61218.5,o,4,2.9951589065645687,10.082920687618882,0.297052709166146
61219.5,o,4,16.907348242811505,12.470027964847933,1.355838839373259
61221.5,o,2,78.30266274992894,45.40153879767322,1.7246697980629209
61226.5,o,4,4.417857323098235,12.853579782151714,0.343706375809236
61227.5,o,12,7.299720481205883,4.751381813860017,1.5363363263950363
61228.5,o,7,10.799582112898179,19.955026697901204,0.5411960743722803
61229.5,o,4,10.004388410692448,10.889342373692914,0.9187321022123074
61234.5,c,3,4.413577625432264,6.430685653338376,0.6863307994445405
