mjd_mean,band,n,flux_uJy,err_uJy,snr,magAB
59532.17097220011,ZTF_g,1,12.103267563964764,8.937218582331978,1.3542543972116516,21.192809036692736
59538.1073264,ZTF_i,1,-13.976392503789011,7.373475475469416,-1.8954958961057962,
59538.152974499855,ZTF_r,1,3.5551956114290064,5.821529107452452,0.6106979018412549,22.522906869373706
59538.179953699924,ZTF_g,1,4.325806011450813,8.898466210766456,0.4861293967961492,22.309898022715412
59540.17752309982,ZTF_r,1,-8.394086052389321,11.295016887076024,-0.7431671980937006,
59542.12684029993,ZTF_i,1,-8.226102797588933,9.169683859029911,-0.897097754301335,
59550.12465396982,ZTF_r,2,0.00780686674070326,3.5567449932504465,0.0021949469966270206,29.168873706684387
59550.17103009997,ZTF_g,1,-0.9374669343156634,6.024158871696567,-0.15561789691838707,
59733.42424769979,ZTF_r,1,-0.08385339868958554,4.553255507343926,-0.01841614171538117,
59737.43584490009,ZTF_g,1,0.6608881954877373,3.1102635099161504,0.21248623898929841,24.349745635405075
59740.42052080016,ZTF_g,1,-4.80529940669275,3.557326977812427,-1.3508174639734025,
59742.398587999865,ZTF_r,1,3.8961381545086664,9.673220628807526,0.40277569426109183,22.423479751588054
59744.399363399956,ZTF_r,1,5.880417250400921,10.746880969618141,0.5471743166249904,21.976545264950047
59750.41796300001,ZTF_g,1,0.10491352786811,6.781717584582406,0.015470052617145394,26.34798689465628
59755.48241900001,ZTF_r,1,2.5522740091678733,5.807761393468895,0.43945917131479045,22.882747377526304
59779.4046180998,ZTF_r,1,3.9873109291537143,4.924744192732806,0.8096483336205738,22.398365364484036
59782.43567130016,ZTF_r,1,-1.2899835995363536,5.235373483228711,-0.24639762639069768,
59785.33488429989,ZTF_g,1,-1.604381394405345,3.572840290271958,-0.44904928965722746,
59787.352997700225,ZTF_r,1,-0.2606466472281807,2.6588452524245247,-0.09803001772687016,
59794.36114579998,ZTF_r,1,-4.667039353094913,3.9696070069276543,-1.1756930459237194,
59802.451840300106,ZTF_r,1,-1.914519623052895,12.02072352531716,-0.15926825195011557,
59805.45790510019,ZTF_r,1,6.728467660847919,11.061916063416692,0.6082551722752539,21.83027519879927
59824.29459490021,ZTF_r,1,0.004625741601376243,3.4241495487967493,0.0013509169314762362,29.737112199828868
59827.271493100096,ZTF_g,1,1.3598372030729458,6.960138021172801,0.195375034077817,23.566348325693195
59843.33365740022,ZTF_g,1,-1.4097373138541376,3.383941780092366,-0.41659620805168174,
